# csv_version=1
# scenario="HM_human"
# t0_unix=1781255013.8783102
# t0_iso="2026-06-12T18:03:33+0900"
# motor_ids=[1, 2, 3, 4, 5, 6, 7]
# leader_sign={"1": -1.0, "2": 1.0, "3": -1.0, "4": 1.0, "5": -1.0, "6": 1.0, "7": -1.0}
# leader_scale={"1": 1.0, "2": 1.0, "3": 1.0, "4": 1.0, "5": 1.0, "6": 1.0, "7": 1.0}
# relay_mode="calib_ik"
# relay_active=false
# leader_connected=false
# imu_connected=true
# safe_profile_velocity=150
# max_vel_deg_s=180.0
# joint_limit_deg={"1": 120, "2": 120, "3": 90, "4": 140, "5": 90, "6": 90, "7": 90}
# leader_zero_offset_deg={"5": 90.0}
t,ev,leader_age,imu_age,read_fail,L1_deg,C1_deg,G1_deg,P1_deg,Lraw1,Praw1,L2_deg,C2_deg,G2_deg,P2_deg,Lraw2,Praw2,L3_deg,C3_deg,G3_deg,P3_deg,Lraw3,Praw3,L4_deg,C4_deg,G4_deg,P4_deg,Lraw4,Praw4,L5_deg,C5_deg,G5_deg,P5_deg,Lraw5,Praw5,L6_deg,C6_deg,G6_deg,P6_deg,Lraw6,Praw6,L7_deg,C7_deg,G7_deg,P7_deg,Lraw7,Praw7
38.678,,,0.000,0,,32.959,35.341,37.714,,2450,,-39.457,-32.264,-33.055,,1588,,10.725,13.802,10.637,,2134,,-74.342,-65.407,-63.912,,1212,,-33.705,-31.736,-31.560,,1666,,-39.477,-27.341,-23.912,,1636,,-30.498,-27.341,-26.462,,1713
38.723,,,0.000,0,,31.930,34.286,36.835,,2440,,-39.063,-31.648,-32.703,,1592,,11.356,14.418,11.429,,2143,,-74.763,-65.934,-63.912,,1212,,-33.697,-31.736,-31.560,,1666,,-39.486,-27.341,-24.440,,1630,,-30.512,-27.341,-26.813,,1709
38.777,,,0.012,0,,30.566,32.967,35.604,,2426,,-38.503,-31.121,-32.088,,1599,,12.149,15.209,12.308,,2153,,-75.760,-66.989,-64.088,,1210,,-33.692,-31.736,-31.560,,1666,,-39.493,-27.341,-24.615,,1628,,-30.524,-27.341,-26.989,,1707
38.823,,,0.006,0,,30.065,32.440,34.549,,2414,,-38.325,-31.121,-31.736,,1603,,12.452,15.560,13.011,,2161,,-76.187,-67.429,-64.615,,1204,,-33.690,-31.736,-31.473,,1667,,-39.495,-27.341,-24.615,,1628,,-30.527,-27.341,-27.077,,1706
38.872,,,0.003,0,,30.065,32.440,33.407,,2401,,-38.325,-31.121,-31.209,,1609,,12.452,15.560,13.890,,2171,,-76.187,-67.429,-65.231,,1197,,-33.690,-31.736,-31.473,,1667,,-39.495,-27.341,-24.615,,1628,,-30.527,-27.341,-26.989,,1707
38.923,,,0.016,0,,30.065,32.440,32.264,,2388,,-38.325,-31.121,-30.945,,1612,,12.452,15.560,14.505,,2178,,-76.187,-67.429,-65.582,,1193,,-33.690,-31.736,-31.560,,1666,,-39.495,-27.341,-24.615,,1628,,-30.527,-27.341,-27.077,,1706
38.972,,,0.006,0,,25.939,31.912,31.912,,2384,,-37.204,-30.857,-30.769,,1614,,14.109,15.736,14.769,,2181,,-54.523,-64.791,-65.582,,1193,,-21.028,-30.154,-31.473,,1667,,-48.761,-28.659,-24.615,,1628,,-18.571,-26.110,-27.077,,1706
39.022,,,0.005,0,,24.966,31.736,31.912,,2384,,-36.930,-30.857,-30.857,,1613,,14.401,15.736,14.769,,2181,,-52.257,-63.912,-65.319,,1196,,-19.656,-29.714,-31.209,,1670,,-49.257,-29.011,-24.879,,1625,,-15.918,-25.495,-26.901,,1708
39.073,,,0.002,0,,23.081,31.560,31.824,,2383,,-36.359,-30.681,-30.769,,1614,,14.827,15.912,14.945,,2183,,-50.658,-63.121,-64.088,,1210,,-19.114,-29.187,-30.418,,1679,,-48.668,-29.363,-25.670,,1616,,-12.235,-24.967,-26.110,,1717
39.127,,,0.020,0,,21.202,31.385,31.736,,2382,,-35.768,-30.681,-30.769,,1614,,15.195,15.912,14.945,,2183,,-49.786,-62.066,-63.033,,1222,,-18.755,-28.571,-29.626,,1688,,-47.772,-29.538,-26.110,,1611,,-9.117,-24.176,-25.407,,1725
39.172,,,0.008,0,,19.861,31.033,31.473,,2379,,-35.384,-30.505,-30.769,,1614,,15.469,16.088,15.121,,2185,,-49.247,-61.538,-62.154,,1232,,-18.252,-28.220,-28.923,,1696,,-46.306,-29.714,-26.110,,1611,,-6.907,-23.648,-24.791,,1732
39.227,,,0.011,0,,17.802,30.769,31.297,,2377,,-34.874,-30.505,-30.242,,1620,,15.936,16.088,15.297,,2187,,-48.397,-60.571,-61.099,,1244,,-17.646,-27.692,-28.308,,1703,,-42.286,-29.890,-26.198,,1610,,-2.245,-22.681,-24.000,,1741
39.272,,,0.018,0,,16.508,30.418,30.945,,2373,,-34.601,-30.330,-30.154,,1621,,16.150,16.264,15.297,,2187,,-47.784,-59.956,-60.308,,1253,,-16.970,-27.516,-27.956,,1707,,-39.680,-29.890,-26.286,,1609,,0.378,-21.978,-23.297,,1749
39.330,,,0.004,0,,15.265,30.066,30.593,,2369,,-34.276,-30.330,-30.066,,1622,,16.234,16.264,15.385,,2188,,-46.909,-59.516,-59.604,,1261,,-16.973,-27.165,-27.516,,1712,,-36.441,-29.890,-26.286,,1609,,2.984,-21.187,-22.418,,1759
39.374,,,0.008,0,,14.265,29.714,30.242,,2365,,-33.894,-30.154,-29.978,,1623,,16.278,16.264,15.473,,2189,,-45.786,-58.725,-59.165,,1266,,-16.335,-26.813,-27.077,,1717,,-33.872,-29.714,-26.286,,1609,,5.274,-20.396,-21.626,,1768
39.426,,,0.000,0,,13.436,29.363,29.978,,2362,,-33.468,-30.154,-30.066,,1622,,16.533,16.440,15.560,,2190,,-45.008,-58.110,-58.462,,1274,,-15.574,-26.462,-26.637,,1722,,-31.634,-29.538,-26.374,,1608,,7.165,-19.604,-20.747,,1778
39.472,,,0.030,0,,12.876,29.011,29.538,,2357,,-33.246,-29.978,-29.978,,1623,,16.623,16.440,15.560,,2190,,-44.540,-57.670,-57.846,,1281,,-15.021,-26.110,-26.374,,1725,,-30.290,-29.187,-26.286,,1609,,8.323,-18.989,-20.132,,1785
39.527,,,0.000,0,,11.741,28.659,29.187,,2353,,-32.865,-29.978,-29.978,,1623,,16.622,16.615,15.648,,2191,,-43.497,-56.967,-57.231,,1288,,-14.986,-25.758,-26.022,,1729,,-26.662,-28.923,-26.286,,1609,,10.961,-18.022,-19.165,,1796
39.575,,,0.000,0,,10.778,28.308,28.923,,2350,,-32.600,-29.802,-29.890,,1624,,16.503,16.615,15.736,,2192,,-42.840,-56.527,-56.703,,1294,,-14.911,-25.582,-25.934,,1730,,-23.990,-28.571,-26.286,,1609,,12.655,-17.319,-18.374,,1805
39.622,,,0.009,0,,10.123,27.956,28.659,,2347,,-32.365,-29.626,-29.714,,1626,,16.416,16.791,15.824,,2193,,-42.211,-56.088,-56.440,,1297,,-14.927,-25.231,-25.582,,1734,,-21.095,-28.044,-26.286,,1609,,14.216,-16.615,-17.582,,1814
39.675,,,0.010,0,,9.434,27.604,28.132,,2341,,-31.966,-29.626,-29.714,,1626,,16.246,16.791,15.912,,2194,,-40.962,-55.560,-55.648,,1306,,-14.365,-24.879,-25.231,,1738,,-17.696,-27.604,-26.286,,1609,,15.966,-15.648,-16.703,,1824
39.724,,,0.000,0,,8.827,27.253,27.868,,2338,,-31.704,-29.451,-29.538,,1628,,16.210,16.791,16.000,,2195,,-40.286,-54.945,-55.033,,1313,,-13.727,-24.703,-24.791,,1743,,-14.974,-26.989,-26.286,,1609,,17.096,-14.857,-15.912,,1833
39.773,,,0.017,0,,8.230,26.725,27.516,,2334,,-31.597,-29.275,-29.363,,1630,,15.900,16.967,16.088,,2196,,-39.792,-54.505,-54.945,,1314,,-12.587,-24.176,-24.352,,1748,,-11.894,-26.462,-26.286,,1609,,18.078,-14.242,-15.033,,1843
39.822,,,0.007,0,,7.493,26.374,27.253,,2331,,-31.533,-29.275,-29.275,,1631,,15.241,16.967,16.088,,2196,,-39.357,-53.978,-54.330,,1321,,-10.994,-24.000,-24.088,,1751,,-8.665,-25.934,-26.286,,1609,,18.916,-13.538,-14.330,,1851
39.873,,,0.006,0,,6.869,26.022,26.637,,2324,,-31.500,-29.099,-29.275,,1631,,14.535,16.967,16.176,,2197,,-38.994,-53.451,-53.538,,1330,,-9.163,-23.560,-24.000,,1752,,-5.487,-25.231,-25.582,,1617,,19.679,-12.747,-13.626,,1859
39.922,,,0.002,0,,6.220,25.670,26.374,,2321,,-31.550,-28.923,-29.011,,1634,,13.648,16.967,16.264,,2198,,-38.735,-52.923,-53.011,,1336,,-7.203,-23.209,-23.736,,1755,,-2.206,-24.440,-24.791,,1626,,20.248,-11.868,-12.835,,1868
39.972,,,0.016,0,,5.634,21.626,26.022,,2317,,-31.665,-27.956,-28.835,,1636,,12.144,16.703,16.352,,2199,,-38.472,-47.560,-52.484,,1342,,-5.404,-18.725,-23.209,,1761,,1.174,-15.912,-24.088,,1634,,20.618,-3.692,-11.956,,1878
40.022,,,0.008,0,,5.171,17.143,25.143,,2307,,-31.785,-26.813,-28.659,,1638,,10.460,15.912,16.264,,2198,,-38.188,-41.758,-50.989,,1359,,-3.916,-13.451,-22.330,,1771,,3.637,-5.978,-22.769,,1649,,20.756,5.187,-10.901,,1890
40.072,,,0.008,0,,4.609,12.923,23.473,,2288,,-31.878,-25.846,-28.132,,1644,,9.163,14.593,16.264,,2198,,-38.052,-36.484,-48.176,,1391,,-2.947,-8.264,-19.868,,1799,,6.222,3.956,-19.692,,1684,,20.543,13.011,-8.264,,1920
40.122,,,0.003,0,,4.021,8.879,20.747,,2257,,-31.933,-25.055,-27.077,,1656,,7.892,12.396,16.176,,2197,,-38.087,-32.000,-43.956,,1439,,-1.986,-3.165,-15.736,,1846,,8.651,14.154,-13.451,,1755,,20.223,19.516,-2.462,,1986
40.176,,,0.030,0,,3.510,5.890,16.703,,2211,,-31.990,-24.703,-26.022,,1668,,6.653,9.758,15.473,,2189,,-38.176,-29.363,-38.593,,1500,,-1.360,0.703,-10.022,,1911,,10.165,22.154,-3.429,,1869,,19.855,23.121,6.681,,2090
40.222,,,0.004,0,,3.148,5.538,13.011,,2169,,-31.967,-24.703,-25.319,,1676,,5.915,8.967,14.154,,2174,,-38.342,-29.363,-34.110,,1551,,-0.931,1.055,-5.714,,1960,,10.966,22.945,5.451,,1970,,19.335,22.418,13.714,,2170
40.276,,,0.000,0,,2.586,4.923,8.879,,2122,,-31.952,-24.703,-24.440,,1686,,5.074,8.176,12.220,,2152,,-38.901,-30.066,-29.978,,1598,,-0.437,2.022,-1.495,,2008,,11.966,23.912,15.912,,2089,,18.316,21.363,21.099,,2254
40.322,,,0.009,0,,2.207,4.571,6.242,,2092,,-31.959,-24.703,-24.000,,1691,,4.565,7.648,10.549,,2133,,-39.639,-30.857,-29.275,,1606,,-0.167,2.022,-0.088,,2024,,12.554,24.527,21.538,,2153,,17.542,20.659,23.209,,2278
40.372,,,0.007,0,,1.700,4.044,4.747,,2075,,-32.012,-24.703,-23.912,,1692,,3.931,7.033,9.231,,2118,,-41.429,-32.615,-29.451,,1604,,0.254,2.022,0.264,,2028,,13.086,25.055,24.967,,2192,,16.418,19.516,22.945,,2275
40.422,,,0.003,0,,1.245,3.780,4.484,,2072,,-32.081,-24.703,-24.000,,1691,,3.378,6.418,8.264,,2107,,-43.849,-35.077,-30.330,,1594,,0.562,2.022,0.264,,2028,,13.075,25.055,25.319,,2196,,15.279,18.374,22.242,,2267
40.472,,,0.017,0,,0.933,3.429,3.956,,2066,,-32.122,-24.703,-24.000,,1691,,2.883,6.154,7.560,,2099,,-46.194,-37.363,-32.352,,1571,,0.711,2.022,0.352,,2029,,12.610,24.527,25.319,,2196,,14.040,17.143,20.835,,2251
40.522,,,0.004,0,,0.732,2.374,3.604,,2062,,-32.099,-24.703,-24.000,,1691,,2.461,5.538,7.033,,2093,,-48.527,-39.736,-34.637,,1545,,0.927,2.989,0.615,,2032,,12.010,24.000,25.319,,2196,,12.706,15.824,19.516,,2236
40.572,,,0.006,0,,0.657,2.374,3.253,,2058,,-32.005,-24.703,-24.000,,1691,,2.133,5.187,6.418,,2086,,-50.867,-42.110,-36.835,,1520,,1.272,3.253,0.615,,2032,,10.807,22.769,25.319,,2196,,11.291,14.330,18.462,,2224
40.622,,,0.003,0,,0.685,2.374,2.637,,2051,,-31.850,-24.440,-24.088,,1690,,1.725,4.835,5.890,,2080,,-53.240,-44.484,-39.209,,1493,,1.668,3.516,1.055,,2037,,8.954,20.923,25.055,,2193,,9.685,12.747,17.231,,2210
40.672,,,0.017,0,,0.782,2.374,2.286,,2047,,-31.700,-24.440,-24.000,,1691,,1.232,4.308,5.363,,2074,,-55.169,-46.418,-41.670,,1465,,2.046,3.868,1.582,,2043,,7.218,19.165,24.264,,2184,,8.249,11.341,15.648,,2192
40.725,,,0.015,0,,0.959,3.253,2.286,,2047,,-31.523,-24.176,-24.000,,1691,,0.554,3.077,4.835,,2068,,-57.189,-48.440,-43.868,,1440,,2.585,4.571,1.934,,2047,,5.286,17.231,23.033,,2170,,6.645,9.758,14.154,,2175
40.777,,,0.012,0,,1.208,3.604,2.286,,2047,,-31.381,-24.176,-24.088,,1690,,-0.049,3.077,4.220,,2061,,-58.666,-49.846,-45.802,,1418,,3.043,5.099,2.462,,2053,,3.522,15.473,21.451,,2152,,5.364,8.440,12.747,,2159
40.822,,,0.003,0,,1.380,3.604,2.286,,2047,,-31.311,-23.912,-24.088,,1690,,-0.360,3.077,3.516,,2053,,-59.253,-50.462,-47.209,,1402,,3.213,5.099,2.989,,2059,,2.615,14.593,19.780,,2133,,4.722,7.824,11.604,,2146
40.872,,,0.016,0,,1.767,3.956,2.286,,2047,,-31.169,-23.912,-24.000,,1691,,-0.926,3.077,2.989,,2047,,-60.489,-51.692,-48.527,,1387,,3.818,5.802,3.516,,2065,,0.380,11.956,18.286,,2116,,3.355,6.418,10.374,,2132
40.924,,,0.014,0,,2.097,4.308,2.374,,2048,,-31.054,-23.648,-23.824,,1693,,-1.419,1.846,2.989,,2047,,-61.432,-52.659,-49.582,,1375,,4.803,6.857,4.044,,2071,,-1.868,10.110,16.879,,2100,,1.594,4.659,9.143,,2118
40.974,,,0.010,0,,2.240,4.571,2.374,,2048,,-30.997,-23.648,-23.648,,1695,,-1.731,1.495,2.813,,2045,,-62.193,-53.363,-50.549,,1364,,6.036,8.088,4.747,,2079,,-4.014,7.912,14.857,,2077,,-0.317,3.077,8.000,,2105
41.026,,,0.000,0,,2.316,4.571,2.374,,2048,,-30.951,-23.648,-23.648,,1695,,-1.960,1.231,2.286,,2039,,-62.821,-54.066,-51.341,,1355,,7.051,9.055,5.714,,2090,,-6.027,5.890,12.747,,2053,,-1.843,1.231,6.681,,2090
41.073,,,0.016,0,,2.336,4.571,2.462,,2049,,-30.926,-23.648,-23.473,,1697,,-2.079,0.967,1.670,,2032,,-63.240,-54.418,-52.044,,1347,,7.749,9.758,6.681,,2101,,-7.740,4.220,10.989,,2033,,-3.023,0.088,5.538,,2077
41.123,,,0.006,0,,2.334,4.571,2.549,,2050,,-30.874,-23.648,-23.473,,1697,,-2.242,0.967,1.143,,2026,,-64.201,-55.385,-52.659,,1340,,9.539,11.604,7.912,,2115,,-11.404,0.527,8.967,,2010,,-5.319,-2.198,3.956,,2059
41.172,,,0.006,0,,2.332,4.571,2.549,,2050,,-30.796,-23.385,-23.385,,1698,,-2.310,0.967,0.967,,2024,,-65.027,-56.264,-53.363,,1332,,10.780,12.835,9.055,,2128,,-14.704,-2.725,6.857,,1986,,-7.267,-4.220,2.110,,2038
41.222,,,0.021,0,,2.349,4.571,2.549,,2050,,-30.673,-23.385,-23.473,,1697,,-2.303,0.967,0.879,,2023,,-65.936,-57.143,-54.154,,1323,,12.155,14.154,10.549,,2145,,-17.920,-5.978,3.956,,1953,,-9.017,-5.978,0.088,,2015
41.272,,,0.006,0,,2.394,4.571,2.549,,2050,,-30.527,-23.121,-23.473,,1697,,-2.261,0.967,0.879,,2023,,-66.719,-57.934,-54.945,,1314,,12.903,14.945,12.132,,2163,,-20.107,-8.176,0.615,,1915,,-10.127,-7.033,-1.758,,1994
41.322,,,0.008,0,,2.477,4.835,2.549,,2050,,-30.394,-23.121,-23.385,,1698,,-2.201,0.967,0.879,,2023,,-67.471,-58.637,-55.912,,1303,,13.472,15.297,13.626,,2180,,-22.076,-10.110,-2.374,,1881,,-11.071,-8.000,-3.429,,1975
41.372,,,0.006,0,,2.586,4.835,2.549,,2050,,-30.275,-22.857,-23.033,,1702,,-2.138,0.967,0.967,,2024,,-68.159,-59.341,-56.703,,1294,,14.001,15.824,14.769,,2193,,-23.951,-11.956,-5.099,,1850,,-11.915,-8.879,-4.747,,1960
41.425,,,0.000,0,,2.717,5.099,2.549,,2050,,-30.152,-22.857,-23.033,,1702,,-2.034,0.967,0.879,,2023,,-68.848,-60.044,-57.407,,1286,,14.030,16.088,15.560,,2202,,-25.024,-13.099,-7.473,,1823,,-12.508,-9.231,-5.802,,1948
41.478,,,0.000,0,,2.833,5.099,2.549,,2050,,-30.039,-22.857,-22.857,,1704,,-1.854,1.231,0.879,,2023,,-69.363,-60.396,-57.934,,1280,,13.853,16.088,16.088,,2208,,-25.682,-13.538,-9.143,,1804,,-12.851,-9.670,-6.505,,1940
41.522,,,0.010,0,,2.898,5.099,2.637,,2051,,-29.956,-22.593,-22.769,,1705,,-1.715,1.231,0.879,,2023,,-69.620,-60.835,-58.286,,1276,,13.682,15.736,16.176,,2209,,-25.928,-13.978,-10.198,,1792,,-13.012,-9.934,-7.033,,1934
41.573,,,0.006,0,,3.012,5.363,2.725,,2052,,-29.795,-22.593,-22.769,,1705,,-1.430,1.495,0.879,,2023,,-70.011,-61.187,-58.725,,1271,,13.359,15.385,16.176,,2209,,-26.268,-14.330,-10.989,,1783,,-13.258,-10.198,-7.297,,1931
41.622,,,0.002,0,,3.097,5.363,2.901,,2054,,-29.635,-22.330,-22.681,,1706,,-1.126,3.077,0.879,,2023,,-70.282,-61.451,-58.989,,1268,,12.933,15.121,16.176,,2209,,-26.602,-14.681,-11.341,,1779,,-13.535,-10.462,-7.560,,1928
41.678,,,0.000,0,,3.177,5.363,3.077,,2056,,-29.451,-22.066,-22.242,,1711,,-0.734,3.077,0.967,,2024,,-70.538,-61.714,-59.253,,1265,,12.366,14.418,16.176,,2209,,-27.215,-15.297,-11.956,,1772,,-13.889,-10.813,-8.000,,1923
41.722,,,0.010,0,,3.213,5.626,3.077,,2056,,-29.364,-22.066,-22.154,,1712,,-0.524,3.077,1.231,,2027,,-70.651,-61.714,-59.604,,1261,,12.125,14.154,16.176,,2209,,-27.521,-15.560,-12.132,,1770,,-14.053,-10.813,-8.176,,1921
41.773,,,0.003,0,,3.298,5.626,3.077,,2056,,-29.150,-21.802,-22.066,,1713,,0.003,3.077,1.846,,2034,,-70.842,-61.978,-59.780,,1259,,11.822,13.802,16.176,,2209,,-28.461,-16.527,-12.220,,1769,,-14.459,-11.165,-8.264,,1920
41.822,,,0.020,0,,3.385,5.626,3.165,,2057,,-28.938,-21.538,-21.890,,1715,,0.463,3.077,2.198,,2038,,-70.897,-61.978,-59.956,,1257,,11.502,13.538,16.176,,2209,,-29.483,-17.495,-12.835,,1762,,-14.847,-11.780,-8.703,,1915
41.873,,,0.016,0,,3.483,5.890,3.165,,2057,,-28.665,-21.275,-21.714,,1717,,0.966,3.077,2.198,,2038,,-70.818,-61.978,-59.956,,1257,,11.345,13.538,16.176,,2209,,-30.396,-18.462,-13.978,,1749,,-15.221,-12.132,-9.143,,1910
41.922,,,0.011,0,,3.555,5.890,3.165,,2057,,-28.420,-21.011,-21.538,,1719,,1.403,4.484,2.286,,2039,,-70.708,-61.978,-59.956,,1257,,11.217,13.275,16.176,,2209,,-31.214,-19.253,-14.945,,1738,,-15.552,-12.484,-9.407,,1907
41.972,,,0.007,0,,3.618,5.890,3.253,,2058,,-28.132,-20.747,-21.363,,1721,,1.836,4.747,2.286,,2039,,-70.535,-61.714,-59.956,,1257,,11.144,13.275,16.176,,2209,,-31.984,-20.044,-15.912,,1727,,-15.899,-12.835,-9.758,,1903
42.022,,,0.002,0,,3.646,5.890,3.429,,2060,,-27.811,-20.396,-21.011,,1725,,2.281,5.187,2.725,,2044,,-70.174,-61.363,-59.956,,1257,,11.080,13.275,16.176,,2209,,-32.695,-20.747,-16.879,,1716,,-16.231,-13.187,-10.198,,1898
42.073,,,0.016,0,,3.612,5.890,3.604,,2062,,-27.430,-20.044,-20.747,,1728,,2.948,6.066,3.429,,2052,,-69.509,-60.747,-59.956,,1257,,10.904,13.011,16.176,,2209,,-33.112,-21.011,-17.582,,1708,,-16.498,-13.451,-10.637,,1893
42.122,,,0.006,0,,3.566,5.890,3.604,,2062,,-27.180,-19.780,-20.308,,1733,,3.465,6.505,4.132,,2060,,-68.924,-60.132,-59.956,,1257,,10.746,12.747,16.088,,2208,,-33.435,-21.275,-18.110,,1702,,-16.639,-13.451,-10.901,,1890
42.172,,,0.013,0,,3.525,5.890,3.780,,2064,,-27.017,-19.780,-20.132,,1735,,3.884,6.769,4.747,,2067,,-68.459,-59.868,-59.868,,1258,,10.677,12.747,16.088,,2208,,-33.609,-21.538,-18.637,,1696,,-16.727,-13.451,-11.253,,1886
42.227,,,0.017,0,,3.456,5.890,3.868,,2065,,-26.765,-19.516,-19.692,,1740,,4.689,7.736,5.363,,2074,,-67.601,-58.813,-59.692,,1260,,10.681,12.747,16.088,,2208,,-34.143,-22.154,-19.077,,1691,,-16.800,-13.714,-11.341,,1885
42.277,,,0.000,0,,3.413,5.890,3.868,,2065,,-26.624,-19.253,-19.516,,1742,,5.207,8.264,5.890,,2080,,-66.982,-58.198,-58.989,,1268,,10.640,12.747,16.088,,2208,,-34.581,-22.593,-19.516,,1686,,-16.757,-13.714,-11.429,,1884
42.323,,,0.017,0,,3.359,5.890,3.868,,2065,,-26.539,-19.253,-19.341,,1744,,5.641,8.527,6.330,,2085,,-66.406,-57.582,-58.110,,1278,,10.477,12.484,16.088,,2208,,-34.977,-22.857,-19.692,,1684,,-16.684,-13.714,-11.604,,1882
42.376,,,0.014,0,,3.273,5.626,3.868,,2065,,-26.470,-19.253,-19.165,,1746,,6.029,9.143,6.945,,2092,,-65.948,-57.143,-57.231,,1288,,10.294,12.484,16.088,,2208,,-35.324,-23.385,-20.132,,1679,,-16.574,-13.714,-11.604,,1882
42.425,,,0.008,0,,3.164,5.626,3.868,,2065,,-26.391,-18.989,-19.077,,1747,,6.386,9.495,7.473,,2098,,-65.481,-56.703,-57.143,,1289,,10.021,12.220,16.088,,2208,,-35.638,-23.648,-20.571,,1674,,-16.387,-13.451,-11.692,,1881
42.474,,,0.012,0,,2.995,5.363,3.956,,2066,,-26.273,-18.989,-19.077,,1747,,6.863,9.758,7.912,,2103,,-64.634,-55.824,-56.703,,1294,,9.578,11.780,16.088,,2208,,-35.806,-23.648,-21.011,,1669,,-15.855,-12.747,-11.692,,1881
42.522,,,0.006,0,,2.893,5.363,3.956,,2066,,-26.218,-18.989,-19.077,,1747,,7.121,10.198,8.352,,2108,,-64.149,-55.385,-55.824,,1304,,9.313,11.341,16.088,,2208,,-35.891,-23.912,-21.099,,1668,,-15.390,-12.308,-11.692,,1881
42.574,,,0.000,0,,2.576,5.099,3.956,,2066,,-26.164,-18.989,-18.901,,1749,,7.859,10.901,8.703,,2112,,-62.147,-53.363,-54.769,,1316,,8.509,10.725,15.912,,2206,,-36.113,-24.176,-21.187,,1667,,-13.958,-10.901,-11.692,,1881
42.623,,,0.015,0,,2.435,4.835,3.956,,2066,,-26.196,-18.989,-18.901,,1749,,8.181,11.253,9.143,,2117,,-60.930,-52.132,-53.626,,1329,,8.229,10.286,15.473,,2201,,-36.306,-24.176,-21.187,,1667,,-13.135,-10.022,-11.165,,1887
42.673,,,0.001,0,,2.232,4.571,3.956,,2066,,-26.279,-18.989,-18.813,,1750,,8.713,11.780,9.582,,2122,,-58.263,-49.495,-52.220,,1345,,7.787,10.022,14.857,,2194,,-36.876,-24.879,-21.187,,1667,,-11.613,-8.527,-10.286,,1897
42.722,,,0.003,0,,2.153,4.571,3.956,,2066,,-26.335,-18.989,-18.813,,1750,,9.138,12.220,10.022,,2127,,-56.060,-47.297,-50.374,,1366,,7.560,9.670,13.978,,2184,,-37.447,-25.495,-21.275,,1666,,-10.471,-7.385,-9.319,,1908
42.773,,,0.002,0,,2.146,4.571,3.956,,2066,,-26.378,-18.989,-18.725,,1751,,9.592,12.484,10.549,,2133,,-53.600,-44.835,-48.176,,1391,,7.167,9.407,13.363,,2177,,-37.828,-25.758,-21.714,,1661,,-9.192,-6.154,-8.000,,1923
42.822,,,0.006,0,,2.154,4.571,3.956,,2066,,-26.421,-18.989,-18.725,,1751,,9.945,12.835,11.077,,2139,,-51.900,-43.077,-45.978,,1416,,6.741,8.967,13.099,,2174,,-37.937,-26.022,-22.154,,1656,,-7.820,-4.747,-6.593,,1939
42.878,,,0.017,0,,2.117,4.571,3.956,,2066,,-26.562,-18.989,-18.725,,1751,,10.315,13.275,11.692,,2146,,-50.101,-41.319,-43.516,,1444,,5.234,7.297,12.835,,2171,,-36.675,-24.703,-22.418,,1653,,-4.486,-1.407,-5.099,,1956
42.927,,,0.000,0,,2.094,4.571,3.956,,2066,,-26.721,-19.253,-18.725,,1751,,10.480,13.538,12.132,,2151,,-48.586,-39.824,-41.846,,1463,,3.087,5.099,12.308,,2165,,-31.777,-19.780,-22.418,,1653,,-1.129,3.077,-3.604,,1973
42.977,,,0.000,0,,2.045,4.571,3.956,,2066,,-26.923,-19.516,-18.725,,1751,,10.634,13.538,12.396,,2154,,-46.956,-38.418,-40.352,,1480,,1.027,3.253,11.077,,2151,,-22.982,-12.220,-22.242,,1655,,2.405,4.835,-1.319,,1999
43.025,,,0.018,0,,1.924,4.308,3.956,,2066,,-27.063,-19.516,-18.813,,1750,,10.775,13.802,12.747,,2158,,-45.614,-37.187,-38.857,,1497,,1.105,2.637,9.143,,2129,,-13.881,-4.220,-20.220,,1678,,4.808,7.297,1.407,,2030
43.074,,,0.011,0,,1.737,4.308,3.956,,2066,,-27.138,-19.780,-18.813,,1750,,10.742,13.802,13.011,,2161,,-44.377,-35.868,-37.538,,1512,,2.511,4.220,6.945,,2104,,-5.015,5.099,-15.648,,1730,,6.056,8.879,4.484,,2065
43.123,,,0.006,0,,1.609,3.956,3.956,,2066,,-27.162,-19.780,-18.813,,1750,,10.681,13.802,13.187,,2163,,-43.932,-35.165,-36.220,,1527,,3.395,5.363,6.066,,2094,,-1.259,10.725,-9.319,,1802,,6.453,9.495,7.297,,2097
43.173,,,0.001,0,,1.269,3.692,3.868,,2065,,-27.165,-19.780,-18.725,,1751,,10.399,13.451,13.187,,2163,,-43.244,-34.462,-35.165,,1539,,6.657,8.527,6.066,,2094,,6.767,18.725,-1.319,,1893,,6.480,9.495,9.231,,2119
43.223,,,0.006,0,,0.927,3.341,3.956,,2066,,-27.197,-19.780,-18.725,,1751,,9.977,13.011,13.187,,2163,,-43.122,-34.462,-34.462,,1547,,9.406,11.429,6.418,,2098,,10.798,22.769,6.769,,1985,,6.150,9.231,9.846,,2126
43.272,,,0.006,0,,0.606,2.374,3.868,,2065,,-27.295,-19.780,-18.813,,1750,,9.231,12.308,13.187,,2163,,-43.143,-34.462,-34.286,,1549,,11.221,13.275,7.824,,2114,,13.006,24.967,14.154,,2069,,5.693,8.791,9.846,,2126
