# csv_version=1
# scenario="HM_human"
# t0_unix=1781485775.7681658
# t0_iso="2026-06-15T10:09:35+0900"
# motor_ids=[1, 2, 3, 4, 5, 6, 7]
# leader_sign={"1": -1.0, "2": 1.0, "3": -1.0, "4": 1.0, "5": -1.0, "6": 1.0, "7": -1.0}
# leader_scale={"1": 1.0, "2": 1.0, "3": 1.0, "4": 1.0, "5": 1.0, "6": 1.0, "7": 1.0}
# relay_mode="calib_ik"
# relay_active=true
# leader_connected=false
# imu_connected=true
# safe_profile_velocity=150
# max_vel_deg_s=180.0
# joint_limit_deg={"1": 120, "2": 120, "3": 90, "4": 140, "5": 90, "6": 90, "7": 90}
# leader_zero_offset_deg={"5": 90.0}
t,ev,leader_age,imu_age,read_fail,L1_deg,C1_deg,G1_deg,P1_deg,Lraw1,Praw1,L2_deg,C2_deg,G2_deg,P2_deg,Lraw2,Praw2,L3_deg,C3_deg,G3_deg,P3_deg,Lraw3,Praw3,L4_deg,C4_deg,G4_deg,P4_deg,Lraw4,Praw4,L5_deg,C5_deg,G5_deg,P5_deg,Lraw5,Praw5,L6_deg,C6_deg,G6_deg,P6_deg,Lraw6,Praw6,L7_deg,C7_deg,G7_deg,P7_deg,Lraw7,Praw7
12.281,,,0.009,0,,0.350,0.000,0.000,,2048,,-0.010,0.000,0.000,,2048,,1.035,0.000,0.000,,2048,,1.765,1.934,2.374,,2067,,-6.076,-6.066,-4.220,,1995,,0.216,0.000,1.758,,2070,,-1.231,0.000,0.088,,2050
12.338,,,0.011,0,,1.100,1.143,0.000,,2048,,-0.005,0.000,0.000,,2048,,1.117,0.000,0.000,,2048,,1.020,0.000,2.198,,2065,,-8.835,-8.791,-4.923,,1987,,-2.787,-2.813,1.231,,2064,,-1.791,-1.582,0.088,,2050
12.381,,,0.015,0,,1.547,1.582,0.000,,2048,,-0.005,0.000,0.088,,2049,,1.143,0.000,0.000,,2048,,0.569,0.000,1.495,,2057,,-10.084,-10.110,-5.978,,1975,,-3.869,-3.868,0.176,,2052,,-2.054,-2.022,-0.088,,2048
12.437,,,0.000,0,,2.821,2.813,0.176,,2050,,-0.216,0.000,0.000,,2048,,1.160,0.000,0.000,,2048,,-1.436,0.000,0.967,,2051,,-13.127,-13.099,-8.088,,1951,,-6.182,-6.154,-1.934,,2028,,-3.018,-2.989,-0.967,,2038
12.487,,,0.016,0,,3.669,3.692,0.615,,2055,,-0.697,0.000,0.000,,2048,,1.228,1.231,0.000,,2048,,-3.889,-3.868,0.703,,2048,,-14.635,-14.593,-10.198,,1927,,-7.481,-7.473,-3.780,,2007,,-3.670,-3.692,-1.846,,2028
12.531,,,0.001,0,,4.280,4.308,1.143,,2061,,-1.244,-1.231,0.000,,2048,,1.335,1.231,0.088,,2049,,-6.022,-5.978,-0.176,,2038,,-15.496,-15.473,-11.868,,1908,,-8.359,-8.352,-5.099,,1992,,-4.073,-3.956,-2.374,,2022
12.581,,,0.000,0,,4.983,5.011,1.758,,2068,,-2.106,-2.110,-0.176,,2046,,1.635,1.495,0.352,,2052,,-9.145,-9.143,-2.374,,2013,,-16.335,-16.352,-13.538,,1889,,-9.423,-9.407,-6.418,,1977,,-4.418,-4.308,-2.901,,2016
12.639,,,0.000,0,,5.619,5.626,2.462,,2076,,-3.170,-3.165,-0.352,,2044,,2.166,2.198,0.879,,2058,,-12.643,-12.659,-5.714,,1975,,-17.268,-17.231,-14.945,,1873,,-10.551,-10.549,-7.473,,1965,,-4.665,-4.571,-3.077,,2014
12.681,,,0.042,0,,5.886,5.890,3.253,,2085,,-3.713,-3.692,-0.791,,2039,,2.486,2.462,1.143,,2061,,-14.223,-14.242,-8.352,,1945,,-17.822,-17.846,-15.560,,1866,,-11.083,-11.077,-8.088,,1958,,-4.811,-4.835,-3.341,,2011
12.732,,,0.093,0,,5.886,5.890,4.132,,2095,,-3.713,-3.692,-1.495,,2031,,2.486,2.462,1.495,,2065,,-14.223,-14.242,-11.341,,1911,,-17.822,-17.846,-16.264,,1858,,-11.083,-11.077,-8.879,,1949,,-4.811,-4.835,-3.604,,2008
12.782,,,0.142,0,,5.886,5.890,4.835,,2103,,-3.713,-3.692,-2.374,,2021,,2.486,2.462,1.846,,2069,,-14.223,-14.242,-13.011,,1892,,-17.822,-17.846,-16.967,,1850,,-11.083,-11.077,-9.495,,1942,,-4.811,-4.835,-3.868,,2005
12.831,,,0.192,0,,5.886,5.890,5.275,,2108,,-3.713,-3.692,-2.901,,2015,,2.486,2.462,2.110,,2072,,-14.223,-14.242,-13.538,,1886,,-17.822,-17.846,-17.231,,1847,,-11.083,-11.077,-9.758,,1939,,-4.811,-4.835,-4.132,,2002
12.882,,,0.028,0,,7.151,6.593,5.363,,2109,,-7.437,-5.802,-3.077,,2013,,4.867,3.780,2.286,,2074,,-25.428,-20.484,-13.538,,1886,,-24.196,-21.363,-17.407,,1845,,-12.926,-12.132,-9.758,,1939,,-3.824,-4.220,-4.220,,2001
12.931,,,0.030,0,,7.240,7.121,5.275,,2108,,-10.225,-9.055,-3.253,,2011,,5.885,5.363,2.549,,2077,,-33.414,-29.890,-14.154,,1879,,-26.925,-25.582,-17.407,,1845,,-12.750,-12.484,-9.934,,1937,,-3.079,-3.429,-4.044,,2003
12.981,,,0.081,0,,7.240,7.121,5.099,,2106,,-10.225,-10.198,-3.956,,2003,,5.885,5.890,2.989,,2082,,-33.414,-33.407,-16.703,,1850,,-26.925,-26.901,-18.901,,1828,,-12.750,-12.747,-10.110,,1935,,-3.079,-3.077,-3.604,,2008
13.032,,,0.000,0,,7.240,7.121,5.099,,2106,,-10.225,-10.198,-5.275,,1988,,5.885,5.890,3.780,,2091,,-33.414,-33.407,-21.187,,1799,,-26.925,-26.901,-21.714,,1796,,-12.750,-12.747,-10.022,,1936,,-3.079,-3.077,-3.077,,2014
13.081,,,0.003,0,,5.803,6.593,5.187,,2107,,-18.834,-14.418,-7.297,,1965,,10.913,8.352,4.747,,2102,,-54.179,-43.692,-27.077,,1732,,-32.550,-29.714,-23.912,,1771,,-10.843,-11.956,-10.022,,1936,,1.056,-1.582,-2.989,,2015
13.131,,,0.053,0,,5.542,5.978,5.538,,2111,,-19.596,-18.110,-9.407,,1941,,11.483,10.549,5.802,,2114,,-56.102,-52.571,-32.879,,1666,,-32.956,-32.000,-25.670,,1751,,-10.520,-10.901,-10.110,,1935,,1.538,0.703,-2.549,,2020
13.188,,,0.000,0,,4.986,5.363,5.714,,2113,,-22.564,-20.747,-12.044,,1911,,13.760,12.396,7.121,,2129,,-64.827,-59.516,-39.385,,1592,,-33.578,-33.231,-28.571,,1718,,-9.234,-10.022,-10.110,,1935,,2.689,2.022,-0.791,,2040
13.237,,,0.021,0,,4.938,5.099,5.538,,2111,,-24.161,-23.912,-14.330,,1885,,14.755,14.593,8.527,,2145,,-69.581,-69.011,-45.275,,1525,,-33.660,-33.495,-30.418,,1697,,-8.392,-8.527,-9.758,,1939,,3.262,3.165,0.879,,2059
13.281,,,0.065,0,,4.938,5.099,5.363,,2109,,-24.161,-24.176,-16.352,,1862,,14.755,14.593,9.934,,2161,,-69.581,-69.538,-50.374,,1467,,-33.660,-33.495,-31.209,,1688,,-8.392,-8.527,-8.791,,1950,,3.262,3.165,2.198,,2074
13.337,,,0.012,0,,5.652,5.099,5.099,,2106,,-26.493,-25.319,-19.165,,1830,,15.746,15.209,11.956,,2184,,-76.329,-72.879,-57.407,,1387,,-33.010,-33.495,-31.560,,1684,,-7.352,-7.912,-7.824,,1961,,2.908,3.165,3.516,,2089
13.381,,,0.013,0,,5.938,5.978,5.011,,2105,,-27.001,-26.989,-21.275,,1806,,15.976,16.000,13.275,,2199,,-77.723,-77.714,-63.033,,1323,,-32.824,-32.791,-31.560,,1684,,-7.098,-7.121,-7.736,,1962,,2.835,2.813,3.516,,2089
13.431,,,0.062,0,,6.278,6.242,5.011,,2105,,-27.417,-27.429,-23.209,,1784,,16.171,16.000,14.418,,2212,,-78.808,-78.769,-69.011,,1255,,-32.646,-32.791,-31.560,,1684,,-6.919,-7.121,-7.209,,1968,,2.707,2.813,3.516,,2089
13.481,,,0.005,0,,7.690,7.648,5.011,,2105,,-28.461,-28.484,-24.703,,1767,,16.596,16.615,15.297,,2222,,-81.985,-82.022,-73.758,,1201,,-32.102,-32.088,-31.560,,1684,,-6.741,-6.769,-6.769,,1973,,1.806,1.846,3.516,,2089
13.531,,,0.025,0,,8.781,8.791,5.011,,2105,,-28.962,-28.747,-25.495,,1758,,16.987,16.967,15.473,,2224,,-83.835,-83.868,-76.923,,1165,,-31.540,-31.560,-31.560,,1684,,-6.803,-6.769,-6.505,,1976,,0.451,0.000,3.429,,2088
13.582,,,0.076,0,,8.781,8.791,5.099,,2106,,-28.962,-28.747,-25.934,,1753,,16.987,16.967,15.648,,2226,,-83.835,-83.868,-79.736,,1133,,-31.540,-31.560,-31.560,,1684,,-6.803,-6.769,-6.505,,1976,,0.451,0.000,2.901,,2082
13.632,,,0.016,0,,10.365,10.374,5.538,,2111,,-29.227,-29.187,-26.374,,1748,,17.971,17.934,15.824,,2228,,-85.973,-85.978,-81.319,,1115,,-30.561,-30.593,-31.560,,1684,,-7.307,-7.297,-6.418,,1977,,-2.514,-2.549,2.022,,2072
13.682,,,0.046,0,,10.978,10.989,6.418,,2121,,-29.255,-29.187,-26.725,,1744,,18.381,18.374,16.176,,2232,,-86.609,-86.593,-82.374,,1103,,-30.238,-30.242,-31.473,,1685,,-7.668,-7.648,-6.418,,1977,,-4.020,-4.044,1.319,,2064
13.732,,,0.008,0,,12.203,12.220,7.297,,2131,,-29.085,-29.187,-26.901,,1742,,19.585,19.604,16.703,,2238,,-87.758,-87.736,-83.780,,1087,,-30.046,-30.242,-31.209,,1688,,-8.872,-8.879,-6.418,,1977,,-7.259,-7.297,0.000,,2049
13.781,,,0.057,0,,12.658,12.659,8.264,,2142,,-29.001,-29.187,-26.901,,1742,,20.091,20.132,17.407,,2246,,-88.106,-88.088,-84.923,,1074,,-29.914,-29.890,-30.945,,1691,,-9.452,-9.495,-6.505,,1976,,-8.487,-8.527,-1.582,,2031
13.831,,,0.107,0,,12.658,12.659,9.319,,2154,,-29.001,-29.187,-26.901,,1742,,20.091,20.132,18.110,,2254,,-88.106,-88.088,-85.451,,1068,,-29.914,-29.890,-30.681,,1694,,-9.452,-9.495,-6.505,,1976,,-8.487,-8.527,-3.868,,2005
13.889,,,0.000,0,,14.809,13.714,10.198,,2164,,-28.382,-28.659,-26.901,,1742,,23.000,21.538,18.989,,2264,,-88.779,-88.440,-85.626,,1066,,-29.363,-29.626,-30.505,,1696,,-13.284,-11.429,-6.505,,1976,,-15.606,-12.132,-6.066,,1980
13.931,,,0.025,0,,15.283,15.209,10.462,,2167,,-28.217,-28.220,-26.901,,1742,,23.742,23.560,19.253,,2267,,-88.864,-88.879,-85.802,,1064,,-29.218,-29.275,-30.505,,1696,,-14.638,-14.681,-6.505,,1976,,-17.781,-17.758,-6.769,,1972
13.982,,,0.075,0,,15.283,15.209,10.637,,2169,,-28.217,-28.220,-26.901,,1742,,23.742,23.560,19.956,,2275,,-88.864,-88.879,-85.978,,1062,,-29.218,-29.275,-30.418,,1697,,-14.638,-14.681,-6.769,,1973,,-17.781,-17.758,-8.000,,1958
14.034,,,0.002,0,,15.283,15.209,11.429,,2178,,-28.217,-28.220,-26.813,,1743,,23.742,23.560,21.275,,2290,,-88.864,-88.879,-85.978,,1062,,-29.218,-29.275,-30.154,,1700,,-14.638,-14.681,-8.000,,1959,,-17.781,-17.758,-10.989,,1924
14.081,,,0.003,0,,16.795,16.791,12.396,,2189,,-27.398,-27.604,-26.901,,1742,,27.217,27.253,22.418,,2303,,-88.740,-88.879,-86.066,,1061,,-28.400,-28.571,-30.066,,1701,,-20.115,-20.132,-9.319,,1944,,-24.804,-24.791,-13.802,,1892
14.132,,,0.053,0,,16.951,16.791,13.275,,2199,,-27.316,-27.341,-26.901,,1742,,27.657,27.692,23.473,,2315,,-88.721,-88.879,-86.154,,1060,,-28.352,-28.571,-29.802,,1704,,-20.631,-20.659,-11.429,,1920,,-25.348,-25.319,-16.440,,1862
14.181,,,0.103,0,,16.951,16.791,13.802,,2205,,-27.316,-27.341,-26.813,,1743,,27.657,27.692,24.791,,2330,,-88.721,-88.879,-86.242,,1059,,-28.352,-28.571,-29.451,,1708,,-20.631,-20.659,-13.890,,1892,,-25.348,-25.319,-19.780,,1824
14.238,,,0.013,0,,17.774,17.582,14.330,,2211,,-27.159,-27.341,-26.813,,1743,,31.301,31.297,26.462,,2349,,-88.654,-88.615,-86.330,,1058,,-28.768,-28.571,-29.099,,1712,,-22.474,-22.505,-16.176,,1866,,-28.040,-28.044,-22.769,,1790
14.281,,,0.057,0,,17.774,17.582,14.681,,2215,,-27.159,-27.341,-26.813,,1743,,31.301,31.297,27.692,,2363,,-88.654,-88.615,-86.330,,1058,,-28.768,-28.571,-29.011,,1713,,-22.474,-22.505,-17.582,,1850,,-28.040,-28.044,-24.440,,1771
14.331,,,0.107,0,,17.774,17.582,14.945,,2218,,-27.159,-27.341,-26.813,,1743,,31.301,31.297,29.011,,2378,,-88.654,-88.615,-86.330,,1058,,-28.768,-28.571,-28.835,,1715,,-22.474,-22.505,-18.813,,1836,,-28.040,-28.044,-25.758,,1756
14.381,,,0.001,0,,18.126,18.110,15.209,,2221,,-27.450,-27.341,-26.813,,1743,,34.349,34.374,30.330,,2393,,-88.834,-88.615,-86.330,,1058,,-28.422,-28.571,-28.659,,1717,,-23.720,-23.560,-19.516,,1828,,-29.566,-29.363,-26.462,,1748
14.432,,,0.051,0,,18.200,18.110,15.385,,2223,,-27.508,-27.341,-26.813,,1743,,34.886,34.901,31.209,,2403,,-88.887,-88.879,-86.330,,1058,,-28.269,-28.308,-28.659,,1717,,-23.825,-23.824,-19.868,,1824,,-29.725,-29.714,-26.901,,1743
14.481,,,0.101,0,,18.200,18.110,15.560,,2225,,-27.508,-27.341,-26.813,,1743,,34.886,34.901,32.176,,2414,,-88.887,-88.879,-86.330,,1058,,-28.269,-28.308,-28.571,,1718,,-23.825,-23.824,-20.308,,1819,,-29.725,-29.714,-27.516,,1736
14.542,,,0.000,0,,18.597,18.637,15.824,,2228,,-27.708,-27.604,-26.813,,1743,,36.652,36.659,33.670,,2431,,-89.111,-89.143,-86.330,,1058,,-26.180,-26.198,-28.571,,1718,,-25.527,-25.495,-20.571,,1816,,-31.551,-31.560,-28.132,,1729
14.581,,,0.039,0,,18.795,18.637,15.912,,2229,,-27.750,-27.604,-26.813,,1743,,37.374,37.363,34.462,,2440,,-89.196,-89.143,-86.330,,1058,,-24.418,-24.440,-28.484,,1719,,-26.980,-26.989,-20.835,,1813,,-32.814,-32.791,-28.484,,1725
14.631,,,0.089,0,,18.795,18.637,16.088,,2231,,-27.750,-27.604,-26.813,,1743,,37.374,37.363,35.253,,2449,,-89.196,-89.143,-86.418,,1057,,-24.418,-24.440,-27.429,,1731,,-26.980,-26.989,-21.802,,1802,,-32.814,-32.791,-29.451,,1714
14.681,,,0.000,0,,18.965,18.901,16.264,,2233,,-27.427,-27.604,-26.725,,1744,,38.680,38.242,36.132,,2459,,-89.128,-89.143,-86.418,,1057,,-16.133,-18.725,-25.934,,1748,,-35.692,-32.967,-23.121,,1787,,-38.177,-36.484,-30.593,,1701
14.731,,,0.050,0,,18.994,18.901,16.264,,2233,,-27.286,-27.341,-26.813,,1743,,38.950,38.945,36.835,,2467,,-88.968,-89.143,-86.418,,1057,,-12.858,-12.835,-24.615,,1763,,-39.079,-39.121,-24.440,,1772,,-39.775,-39.560,-31.648,,1689
14.782,,,0.101,0,,18.994,18.901,16.440,,2235,,-27.286,-27.341,-26.725,,1744,,38.950,38.945,37.451,,2474,,-88.968,-89.143,-86.418,,1057,,-12.858,-12.835,-22.242,,1790,,-39.079,-39.121,-27.165,,1741,,-39.775,-39.560,-33.846,,1664
14.831,,,0.000,0,,19.274,18.901,16.615,,2237,,-26.696,-27.077,-26.725,,1744,,38.964,38.945,37.978,,2480,,-84.768,-87.473,-86.418,,1057,,0.893,-8.088,-18.198,,1836,,-52.708,-43.780,-31.385,,1693,,-41.771,-40.352,-36.308,,1636
14.881,,,0.037,0,,19.358,19.165,16.967,,2241,,-26.570,-26.813,-26.725,,1744,,38.898,38.945,38.505,,2486,,-82.941,-84.396,-86.418,,1057,,4.688,0.703,-14.242,,1881,,-57.055,-52.923,-35.516,,1646,,-41.955,-41.319,-37.978,,1617
14.932,,,0.087,0,,19.358,19.165,16.967,,2241,,-26.570,-26.549,-26.725,,1744,,38.898,38.945,38.769,,2489,,-82.941,-82.901,-85.978,,1062,,4.688,4.659,-10.901,,1919,,-57.055,-57.055,-39.385,,1602,,-41.955,-41.934,-39.385,,1601
14.981,,,0.000,0,,19.730,19.516,17.055,,2242,,-26.155,-26.549,-26.637,,1745,,38.664,38.945,38.945,,2491,,-75.650,-78.857,-84.220,,1082,,13.510,9.582,-6.154,,1973,,-63.674,-60.747,-45.011,,1538,,-39.411,-40.527,-40.440,,1589
15.031,,,0.039,0,,19.804,19.780,17.319,,2245,,-26.019,-26.022,-26.374,,1748,,38.639,38.681,38.945,,2491,,-73.925,-73.934,-82.725,,1099,,15.144,15.121,-0.176,,2041,,-63.699,-63.736,-50.813,,1472,,-38.023,-38.066,-40.615,,1587
15.081,,,0.089,0,,19.804,19.780,17.407,,2246,,-26.019,-26.022,-26.286,,1749,,38.639,38.681,38.857,,2490,,-73.925,-73.934,-80.264,,1127,,15.144,15.121,6.593,,2118,,-63.699,-63.736,-57.055,,1401,,-38.023,-38.066,-39.824,,1596
15.137,,,0.000,0,,19.975,19.780,17.758,,2250,,-25.330,-25.670,-25.758,,1755,,38.445,38.681,38.857,,2490,,-69.242,-71.297,-75.956,,1176,,21.021,18.462,13.275,,2194,,-64.945,-64.440,-62.066,,1344,,-32.432,-34.813,-38.330,,1613
15.182,,,0.027,0,,20.035,20.044,17.846,,2251,,-25.131,-25.143,-25.495,,1758,,38.415,38.418,38.769,,2489,,-68.550,-68.571,-73.670,,1202,,22.171,22.154,16.615,,2232,,-65.117,-65.143,-63.736,,1325,,-31.235,-31.209,-37.363,,1624
15.232,,,0.077,0,,20.035,20.044,17.846,,2251,,-25.131,-25.143,-25.319,,1760,,38.415,38.418,38.769,,2489,,-68.550,-68.571,-71.297,,1229,,22.171,22.154,19.516,,2265,,-65.117,-65.143,-64.527,,1316,,-31.235,-31.209,-35.868,,1641
15.287,,,0.000,0,,20.437,20.396,18.022,,2253,,-24.789,-24.791,-25.055,,1763,,38.068,38.066,38.593,,2487,,-68.633,-68.571,-68.923,,1256,,23.015,23.033,22.418,,2298,,-63.249,-63.209,-64.527,,1316,,-28.131,-28.132,-33.055,,1673
15.338,,,0.020,0,,20.676,20.659,18.198,,2255,,-24.742,-24.791,-24.703,,1767,,37.752,37.714,38.593,,2487,,-69.052,-69.011,-68.308,,1263,,22.246,22.242,23.560,,2311,,-61.113,-61.099,-64.967,,1311,,-27.129,-27.165,-30.857,,1698
15.381,,,0.063,0,,20.676,20.659,18.286,,2256,,-24.742,-24.791,-24.615,,1768,,37.752,37.714,38.593,,2487,,-69.052,-69.011,-68.308,,1263,,22.246,22.242,23.912,,2315,,-61.113,-61.099,-64.791,,1313,,-27.129,-27.165,-29.187,,1717
15.433,,,0.000,0,,20.676,20.659,18.374,,2257,,-24.742,-24.791,-24.527,,1769,,37.752,37.714,38.505,,2486,,-69.052,-69.011,-68.396,,1262,,22.246,22.242,23.912,,2315,,-61.113,-61.099,-63.648,,1326,,-27.129,-27.165,-27.165,,1740
15.481,,,0.014,0,,21.438,21.187,18.549,,2259,,-24.922,-24.791,-24.440,,1770,,36.681,36.835,38.330,,2484,,-73.067,-72.440,-68.396,,1262,,16.810,17.670,23.912,,2315,,-49.855,-51.604,-63.033,,1333,,-27.785,-27.692,-26.725,,1745
15.531,,,0.065,0,,21.603,21.538,18.725,,2261,,-24.968,-24.791,-24.352,,1771,,36.468,36.571,38.066,,2481,,-74.462,-74.374,-69.099,,1254,,14.666,14.857,23.912,,2315,,-46.948,-46.945,-62.154,,1343,,-27.781,-27.692,-26.637,,1746
15.581,,,0.114,0,,21.603,21.538,18.725,,2261,,-24.968,-24.791,-24.352,,1771,,36.468,36.571,37.802,,2478,,-74.462,-74.374,-71.033,,1232,,14.666,14.857,23.824,,2314,,-46.948,-46.945,-59.429,,1374,,-27.781,-27.692,-26.725,,1745
15.631,,,0.003,0,,22.142,21.802,18.901,,2263,,-25.328,-25.055,-24.440,,1770,,35.397,36.044,37.451,,2474,,-81.950,-78.242,-72.264,,1218,,1.223,7.824,22.857,,2303,,-27.797,-37.187,-54.857,,1426,,-25.158,-26.462,-26.725,,1745
15.682,,,0.054,0,,22.292,22.066,19.077,,2265,,-25.426,-25.319,-24.352,,1771,,35.070,35.429,37.099,,2470,,-83.986,-82.110,-73.758,,1201,,-2.021,1.231,20.571,,2277,,-22.987,-27.604,-49.846,,1483,,-23.631,-24.527,-26.462,,1748
15.731,,,0.103,0,,22.292,22.330,19.077,,2265,,-25.426,-25.319,-24.352,,1771,,35.070,35.165,36.659,,2465,,-83.986,-83.956,-76.396,,1171,,-2.021,-2.022,16.791,,2234,,-22.987,-22.945,-43.868,,1551,,-23.631,-23.824,-25.407,,1760
15.787,,,0.014,0,,22.965,22.681,19.429,,2269,,-25.664,-25.582,-24.352,,1771,,32.861,33.846,36.308,,2461,,-91.116,-88.088,-79.912,,1131,,-10.036,-6.681,10.374,,2161,,-6.346,-13.363,-35.429,,1647,,-14.130,-18.198,-23.736,,1779
15.832,,,0.058,0,,22.965,22.945,19.692,,2272,,-25.664,-25.582,-24.440,,1770,,32.861,33.055,35.956,,2457,,-91.116,-91.077,-82.637,,1100,,-10.036,-10.022,5.011,,2100,,-6.346,-6.330,-29.099,,1719,,-14.130,-14.154,-22.681,,1791
15.881,,,0.108,0,,22.965,22.945,20.132,,2277,,-25.664,-25.582,-24.440,,1770,,32.861,33.055,35.253,,2449,,-91.116,-91.077,-85.626,,1066,,-10.036,-10.022,-0.879,,2033,,-6.346,-6.330,-21.363,,1807,,-14.130,-14.154,-20.308,,1818
15.934,,,0.015,0,,23.484,23.297,20.484,,2281,,-25.674,-25.582,-24.440,,1770,,30.434,31.033,34.110,,2436,,-95.545,-94.505,-88.264,,1036,,-12.878,-12.484,-5.538,,1980,,3.566,0.615,-13.538,,1896,,-5.185,-7.736,-16.615,,1860
15.981,,,0.043,0,,23.630,23.560,20.747,,2284,,-25.654,-25.582,-24.440,,1770,,29.322,29.538,33.231,,2426,,-97.089,-97.055,-90.022,,1016,,-13.319,-13.275,-7.912,,1953,,6.736,6.769,-8.176,,1957,,-1.670,-1.670,-14.066,,1889
16.032,,,0.093,0,,23.630,23.560,20.923,,2286,,-25.654,-25.582,-24.440,,1770,,29.322,29.538,32.176,,2414,,-97.089,-97.055,-92.396,,989,,-13.319,-13.275,-9.934,,1930,,6.736,6.769,-2.549,,2021,,-1.670,-1.670,-10.725,,1927
16.081,,,0.015,0,,24.031,23.824,21.011,,2287,,-25.893,-25.846,-24.527,,1769,,24.841,25.934,31.033,,2401,,-100.167,-99.429,-94.330,,967,,-13.577,-13.538,-11.253,,1915,,12.513,11.077,2.286,,2076,,6.073,4.132,-6.505,,1975
16.131,,,0.045,0,,24.096,24.088,21.011,,2287,,-25.979,-25.846,-24.527,,1769,,23.305,23.297,29.714,,2386,,-100.861,-100.659,-95.648,,952,,-13.490,-13.538,-12.220,,1904,,14.086,14.066,6.066,,2119,,7.877,7.912,-2.462,,2021
16.181,,,0.096,0,,24.096,24.088,21.011,,2287,,-25.979,-25.846,-24.527,,1769,,23.305,23.297,27.780,,2364,,-100.861,-100.659,-97.407,,932,,-13.490,-13.538,-12.923,,1896,,14.086,14.066,9.407,,2157,,7.877,7.912,1.846,,2070
16.231,,,0.001,0,,24.022,24.088,21.099,,2288,,-25.961,-25.846,-24.527,,1769,,19.124,19.780,25.231,,2335,,-102.177,-101.802,-98.462,,920,,-12.436,-12.747,-13.363,,1891,,19.831,18.901,12.308,,2190,,11.767,11.165,5.802,,2115
16.281,,,0.044,0,,23.992,24.088,21.451,,2292,,-25.951,-25.846,-24.527,,1769,,18.216,18.198,23.385,,2314,,-102.540,-102.505,-98.901,,915,,-12.197,-12.396,-13.451,,1890,,20.814,20.835,14.242,,2212,,12.154,12.132,8.264,,2143
16.332,,,0.095,0,,23.992,24.088,21.626,,2294,,-25.951,-25.846,-24.527,,1769,,18.216,18.198,21.802,,2296,,-102.540,-102.505,-99.780,,905,,-12.197,-12.396,-13.451,,1890,,20.814,20.835,16.527,,2238,,12.154,12.132,10.198,,2165
16.382,,,0.015,0,,23.919,24.088,21.626,,2294,,-26.219,-26.198,-24.615,,1768,,14.055,14.066,19.956,,2275,,-103.806,-103.824,-100.132,,901,,-10.334,-10.374,-13.451,,1890,,24.686,24.703,18.989,,2266,,13.001,12.835,11.868,,2184
16.431,,,0.045,0,,23.879,24.088,21.626,,2294,,-26.305,-26.198,-24.615,,1768,,12.961,12.923,18.110,,2254,,-104.138,-104.176,-100.747,,894,,-9.601,-9.582,-13.451,,1890,,26.238,26.198,21.099,,2290,,13.368,13.363,12.923,,2196
16.481,,,0.095,0,,23.879,24.088,21.626,,2294,,-26.305,-26.198,-24.615,,1768,,12.961,12.923,16.176,,2232,,-104.138,-104.176,-101.626,,884,,-9.601,-9.582,-13.011,,1895,,26.238,26.198,23.824,,2321,,13.368,13.363,13.538,,2203
16.539,,,0.013,0,,23.613,23.736,21.626,,2294,,-26.684,-26.725,-24.703,,1767,,10.263,10.286,13.978,,2207,,-105.257,-105.055,-102.418,,875,,-6.088,-6.066,-12.571,,1900,,33.191,33.231,26.286,,2349,,13.831,13.714,13.538,,2203
16.581,,,0.054,0,,23.613,23.736,21.626,,2294,,-26.684,-26.725,-24.615,,1768,,10.263,10.286,12.659,,2192,,-105.257,-105.055,-102.945,,869,,-6.088,-6.066,-12.044,,1906,,33.191,33.231,27.692,,2365,,13.831,13.714,13.802,,2206
16.631,,,0.012,0,,23.442,23.473,21.626,,2294,,-26.864,-26.725,-24.703,,1767,,9.144,9.143,11.604,,2180,,-105.661,-105.582,-103.209,,866,,-4.065,-4.044,-10.637,,1922,,35.859,35.868,30.330,,2395,,13.076,13.275,13.802,,2206
16.681,,,0.063,0,,23.375,23.473,21.626,,2294,,-26.916,-26.725,-24.791,,1766,,8.875,8.879,10.637,,2169,,-105.784,-105.582,-103.560,,862,,-3.316,-3.341,-9.055,,1940,,36.333,36.308,33.495,,2431,,12.325,12.308,13.802,,2206
16.731,,,0.112,0,,23.375,23.473,21.626,,2294,,-26.916,-26.725,-24.967,,1764,,8.875,8.879,9.670,,2158,,-105.784,-105.582,-103.560,,862,,-3.316,-3.341,-7.648,,1956,,36.333,36.308,36.132,,2461,,12.325,12.308,13.802,,2206
16.782,,,0.018,0,,22.934,23.209,21.626,,2294,,-26.853,-26.725,-25.143,,1762,,8.109,8.527,8.967,,2150,,-106.519,-105.934,-103.648,,861,,5.136,0.527,-6.945,,1964,,28.852,33.055,37.187,,2473,,-7.298,3.253,13.714,,2205
16.831,,,0.045,0,,22.867,22.945,21.626,,2294,,-26.760,-26.725,-25.319,,1760,,7.956,8.264,8.703,,2147,,-106.564,-106.198,-103.648,,861,,6.738,4.571,-6.330,,1971,,25.862,28.484,37.099,,2472,,-10.227,-5.451,13.538,,2203
16.881,,,0.095,0,,22.867,22.945,21.626,,2294,,-26.760,-26.725,-25.319,,1760,,7.956,8.000,8.615,,2146,,-106.564,-106.462,-103.912,,858,,6.738,6.769,-4.484,,1992,,25.862,25.846,36.132,,2461,,-10.227,-10.198,11.341,,2178
