# csv_version=1
# scenario="S1_track_j1"
# t0_unix=1781245471.510392
# t0_iso="2026-06-12T15:24:31+0900"
# motor_ids=[1, 2, 3, 4, 5, 6, 7]
# leader_sign={"1": -1.0, "2": 1.0, "3": -1.0, "4": 1.0, "5": -1.0, "6": 1.0, "7": -1.0}
# leader_scale={"1": 1.0, "2": 1.0, "3": 1.0, "4": 1.0, "5": 1.0, "6": 1.0, "7": 1.0}
# relay_mode="calib_ik"
# relay_active=true
# leader_connected=false
# imu_connected=true
# safe_profile_velocity=150
# max_vel_deg_s=180.0
# joint_limit_deg={"1": 120, "2": 120, "3": 90, "4": 140, "5": 90, "6": 90, "7": 90}
# leader_zero_offset_deg={"5": 90.0}
t,ev,leader_age,imu_age,read_fail,L1_deg,C1_deg,G1_deg,P1_deg,Lraw1,Praw1,L2_deg,C2_deg,G2_deg,P2_deg,Lraw2,Praw2,L3_deg,C3_deg,G3_deg,P3_deg,Lraw3,Praw3,L4_deg,C4_deg,G4_deg,P4_deg,Lraw4,Praw4,L5_deg,C5_deg,G5_deg,P5_deg,Lraw5,Praw5,L6_deg,C6_deg,G6_deg,P6_deg,Lraw6,Praw6,L7_deg,C7_deg,G7_deg,P7_deg,Lraw7,Praw7
13.940,,,0.001,0,,6.358,6.330,11.429,,2178,,-8.211,-8.176,-4.396,,1998,,-13.316,-13.275,-16.615,,1859,,-11.857,-12.044,-12.659,,1914,,15.455,15.560,16.352,,2228,,1.427,1.319,0.176,,2045,,8.350,8.440,9.670,,2159
13.990,,,0.008,0,,5.383,5.363,9.143,,2152,,-9.044,-9.055,-5.538,,1985,,-12.485,-12.484,-15.473,,1872,,-11.562,-11.692,-12.132,,1920,,15.155,15.297,16.000,,2224,,1.446,1.319,0.527,,2049,,8.066,8.088,9.231,,2154
14.040,,,0.007,0,,4.937,5.099,7.473,,2133,,-9.612,-9.407,-6.593,,1973,,-11.961,-11.956,-14.418,,1884,,-11.374,-11.429,-11.692,,1925,,14.828,14.945,15.736,,2221,,1.344,1.319,0.791,,2052,,7.548,7.560,8.879,,2150
14.091,,,0.001,0,,4.883,4.835,6.066,,2117,,-9.802,-9.758,-7.560,,1962,,-11.674,-11.692,-13.626,,1893,,-11.488,-11.429,-11.429,,1928,,14.332,14.330,15.385,,2217,,0.883,0.879,0.791,,2052,,6.676,6.681,8.527,,2146
14.140,,,0.003,0,,4.866,4.835,5.099,,2106,,-9.743,-9.758,-8.264,,1954,,-11.223,-11.253,-12.923,,1901,,-12.249,-12.220,-11.429,,1928,,13.329,13.363,15.121,,2214,,-1.558,-1.582,0.791,,2052,,4.401,4.396,8.088,,2141
14.190,,,0.008,0,,4.615,4.571,4.659,,2101,,-9.695,-9.758,-8.791,,1948,,-10.425,-10.462,-12.396,,1907,,-15.770,-15.736,-11.780,,1924,,13.739,13.714,14.505,,2207,,-6.119,-6.154,0.352,,2047,,1.364,0.000,7.121,,2130
14.241,,,0.009,0,,3.981,4.132,4.659,,2101,,-9.850,-9.758,-8.967,,1946,,-9.097,-9.407,-11.956,,1912,,-24.752,-23.209,-13.187,,1908,,15.762,15.385,14.242,,2204,,-12.413,-11.429,-1.407,,2027,,-2.205,-1.670,5.363,,2110
14.290,,,0.007,0,,3.452,3.604,4.571,,2100,,-9.929,-9.758,-8.967,,1946,,-7.460,-8.088,-11.341,,1919,,-36.844,-32.967,-16.000,,1876,,16.280,16.000,14.330,,2205,,-19.732,-17.495,-4.747,,1989,,-7.739,-6.066,2.725,,2080
14.340,,,0.003,0,,3.542,3.604,4.220,,2096,,-9.994,-9.758,-8.967,,1946,,-6.486,-6.945,-10.549,,1928,,-47.228,-42.813,-20.484,,1825,,15.210,15.648,14.857,,2211,,-23.946,-22.154,-8.879,,1942,,-11.275,-9.758,-0.352,,2045
14.391,,,0.019,0,,4.041,3.868,3.780,,2091,,-10.248,-10.022,-8.967,,1946,,-5.911,-6.242,-9.582,,1939,,-56.839,-53.099,-25.934,,1763,,11.867,13.099,15.297,,2216,,-25.866,-24.879,-13.714,,1887,,-13.703,-12.747,-4.044,,2003
14.440,,,0.007,0,,5.104,4.923,3.516,,2088,,-10.683,-10.637,-8.967,,1946,,-5.527,-5.538,-8.527,,1951,,-62.947,-62.945,-32.352,,1690,,8.657,8.615,15.121,,2214,,-26.612,-26.462,-18.374,,1834,,-14.754,-14.593,-7.560,,1963
14.491,,,0.011,0,,7.176,7.209,3.429,,2087,,-11.386,-11.429,-9.055,,1945,,-5.132,-5.099,-7.560,,1962,,-68.941,-68.923,-39.385,,1610,,5.066,5.099,14.066,,2202,,-27.209,-26.989,-21.978,,1793,,-15.455,-15.297,-10.374,,1931
14.540,,,0.060,0,,8.082,8.088,3.516,,2088,,-11.693,-11.692,-9.319,,1942,,-4.978,-5.099,-6.769,,1971,,-70.744,-70.769,-47.033,,1523,,3.443,3.429,11.692,,2175,,-27.272,-27.253,-24.176,,1768,,-15.386,-15.297,-12.044,,1912
14.590,,,0.008,0,,10.339,10.374,4.044,,2094,,-12.868,-12.835,-9.758,,1937,,-4.302,-4.308,-5.978,,1980,,-76.231,-76.220,-54.593,,1437,,-1.379,-1.407,8.879,,2143,,-26.812,-26.813,-24.967,,1759,,-15.291,-15.297,-12.747,,1904
14.640,,,0.006,0,,11.081,11.077,5.187,,2107,,-13.503,-13.538,-10.374,,1930,,-3.705,-3.692,-5.538,,1985,,-78.655,-78.681,-61.802,,1355,,-3.323,-3.341,6.066,,2111,,-26.294,-26.286,-25.143,,1757,,-15.396,-15.297,-12.923,,1902
14.690,,,0.005,0,,11.416,11.429,6.593,,2123,,-14.057,-14.066,-11.077,,1922,,-3.038,-3.077,-5.011,,1991,,-80.632,-80.615,-68.659,,1277,,-4.627,-4.659,3.077,,2077,,-25.828,-25.846,-25.143,,1757,,-15.585,-15.560,-12.923,,1902
14.740,,,0.001,0,,11.472,11.429,8.000,,2139,,-14.476,-14.505,-11.780,,1914,,-2.502,-2.462,-4.571,,1996,,-81.934,-81.934,-74.286,,1213,,-5.925,-5.890,0.352,,2046,,-25.321,-25.319,-25.143,,1757,,-15.801,-15.824,-13.099,,1900
14.791,,,0.008,0,,11.260,11.429,9.055,,2151,,-14.839,-14.857,-12.396,,1907,,-1.923,-1.934,-4.132,,2001,,-83.324,-83.341,-78.418,,1166,,-7.065,-7.033,-1.582,,2024,,-24.361,-24.352,-25.055,,1758,,-16.093,-16.088,-13.538,,1895
14.840,,,0.007,0,,11.016,11.165,9.495,,2156,,-15.133,-15.121,-12.923,,1901,,-1.404,-1.407,-3.692,,2006,,-84.407,-84.396,-80.791,,1139,,-7.793,-7.824,-3.077,,2007,,-23.189,-23.209,-24.703,,1762,,-16.385,-16.352,-13.978,,1890
14.890,,,0.006,0,,10.825,10.901,9.407,,2155,,-15.297,-15.121,-13.363,,1896,,-1.054,0.000,-3.165,,2012,,-85.022,-85.011,-82.198,,1123,,-8.270,-8.264,-4.044,,1996,,-22.294,-22.330,-23.912,,1771,,-16.657,-16.615,-14.330,,1886
14.940,,,0.003,0,,10.645,10.637,9.407,,2155,,-15.365,-15.385,-13.626,,1893,,-0.811,0.000,-2.462,,2020,,-85.343,-85.363,-82.637,,1118,,-8.450,-8.264,-4.308,,1993,,-21.524,-21.538,-22.945,,1782,,-16.801,-16.615,-14.505,,1884
14.990,,,0.006,0,,10.501,10.637,9.407,,2155,,-15.327,-15.385,-13.714,,1892,,-0.647,0.000,-1.582,,2030,,-85.372,-85.363,-82.813,,1116,,-8.490,-8.527,-4.571,,1990,,-20.855,-20.835,-22.154,,1791,,-16.708,-16.615,-14.505,,1884
15.040,,,0.004,0,,10.470,10.637,9.407,,2155,,-15.192,-15.385,-13.890,,1890,,-0.501,0.000,-0.879,,2038,,-85.054,-85.011,-82.989,,1114,,-8.109,-8.088,-4.659,,1989,,-20.745,-20.835,-21.363,,1800,,-16.313,-16.352,-14.505,,1884
15.090,,,0.008,0,,10.605,10.637,9.407,,2155,,-14.996,-15.121,-13.978,,1889,,-0.529,0.000,-0.615,,2041,,-84.660,-84.659,-82.989,,1114,,-7.092,-7.121,-4.659,,1989,,-21.017,-20.835,-20.923,,1805,,-15.186,-15.209,-14.505,,1884
15.141,,,0.024,0,,11.166,11.165,9.407,,2155,,-14.537,-14.505,-14.154,,1887,,-0.901,0.000,-0.615,,2041,,-84.341,-84.308,-82.989,,1114,,-3.679,-3.692,-4.659,,1989,,-20.516,-20.484,-20.923,,1805,,-13.007,-13.011,-14.505,,1884
15.190,,,0.019,0,,12.513,12.484,9.407,,2155,,-13.793,-13.802,-14.154,,1887,,-2.603,-2.637,-0.615,,2041,,-84.216,-84.308,-82.989,,1114,,0.478,0.000,-4.571,,1990,,-17.953,-17.934,-20.747,,1807,,-10.690,-10.725,-13.890,,1891
15.240,,,0.008,0,,14.371,14.330,9.407,,2155,,-12.945,-12.923,-14.154,,1887,,-5.725,-5.714,-0.615,,2041,,-84.325,-84.308,-82.989,,1114,,3.291,3.253,-3.077,,2007,,-14.171,-14.154,-19.956,,1816,,-8.723,-8.703,-12.396,,1908
15.290,,,0.029,0,,17.070,17.055,9.582,,2157,,-11.786,-11.780,-14.154,,1887,,-10.865,-10.901,-1.319,,2033,,-84.905,-84.923,-82.989,,1114,,7.550,7.560,-0.352,,2038,,-7.941,-7.912,-18.462,,1833,,-6.808,-6.769,-10.286,,1932
15.340,,,0.003,0,,19.959,18.725,10.374,,2166,,-10.486,-11.165,-13.626,,1893,,-16.104,-13.802,-3.341,,2010,,-86.224,-85.451,-82.989,,1114,,10.200,9.055,3.341,,2080,,-0.386,-3.429,-15.385,,1868,,-5.191,-6.066,-7.824,,1960
15.390,,,0.005,0,,23.179,21.978,12.044,,2185,,-8.594,-9.495,-12.835,,1902,,-21.341,-19.429,-6.769,,1971,,-87.579,-86.945,-82.989,,1114,,12.076,11.165,6.505,,2116,,9.976,5.978,-12.044,,1906,,-3.570,-4.308,-5.890,,1982
15.441,,,0.020,0,,26.223,25.670,14.154,,2209,,-6.380,-6.769,-11.956,,1912,,-25.083,-24.352,-10.725,,1926,,-88.845,-88.440,-83.780,,1105,,13.273,12.835,9.055,,2145,,17.110,15.648,-7.385,,1959,,-2.912,-3.077,-4.308,,2000
15.490,,,0.009,0,,28.104,28.132,16.615,,2237,,-4.642,-4.659,-11.253,,1920,,-27.053,-27.077,-14.857,,1879,,-89.740,-89.758,-85.363,,1087,,13.839,13.714,10.725,,2164,,19.658,19.692,-0.879,,2033,,-2.711,-2.813,-2.989,,2015
15.540,,,0.008,0,,29.554,29.538,19.516,,2270,,-2.999,-2.989,-9.495,,1940,,-28.481,-28.484,-19.253,,1829,,-89.988,-90.022,-86.681,,1072,,13.634,13.714,11.780,,2176,,21.956,21.978,6.681,,2119,,-2.585,-2.549,-2.462,,2021
15.590,,,0.007,0,,30.356,30.330,22.505,,2304,,-1.896,-1.934,-7.385,,1964,,-29.141,-29.099,-23.297,,1783,,-89.943,-90.022,-87.297,,1065,,13.287,13.451,11.956,,2178,,22.461,22.418,13.714,,2199,,-2.810,-2.813,-2.462,,2021
15.640,,,0.003,0,,30.371,30.330,24.967,,2332,,-1.516,-1.670,-5.275,,1988,,-29.187,-29.099,-26.374,,1748,,-89.669,-89.670,-87.473,,1063,,12.878,12.835,11.956,,2178,,21.683,21.714,19.516,,2265,,-3.285,-3.253,-2.462,,2021
15.691,,,0.001,0,,29.860,29.890,26.637,,2351,,-1.768,-1.670,-3.692,,2006,,-28.666,-28.659,-28.220,,1727,,-89.296,-89.319,-87.473,,1063,,12.258,12.220,11.956,,2178,,19.644,19.604,22.066,,2294,,-4.136,-4.132,-2.462,,2021
15.741,,,0.009,0,,29.263,29.275,27.341,,2359,,-2.275,-2.286,-2.725,,2017,,-27.980,-27.956,-29.011,,1718,,-88.561,-88.527,-87.473,,1063,,11.068,11.077,11.956,,2178,,17.086,17.055,21.890,,2292,,-5.506,-5.538,-2.462,,2021
15.790,,,0.008,0,,28.376,28.396,27.692,,2363,,-2.979,-2.989,-2.286,,2022,,-27.043,-27.077,-29.187,,1716,,-87.394,-87.385,-87.473,,1063,,9.656,9.670,11.429,,2172,,12.580,12.571,21.011,,2282,,-7.038,-7.033,-2.549,,2020
15.840,,,0.006,0,,26.428,26.462,27.692,,2363,,-4.698,-4.659,-2.374,,2021,,-24.922,-24.879,-29.187,,1716,,-85.769,-85.802,-87.209,,1066,,5.120,5.099,10.549,,2162,,8.904,8.879,19.341,,2263,,-7.168,-7.385,-3.341,,2011
15.891,,,0.003,0,,23.641,23.648,27.516,,2361,,-7.207,-7.209,-2.901,,2015,,-22.108,-22.066,-28.484,,1724,,-83.560,-83.516,-86.066,,1079,,-0.389,0.000,8.879,,2143,,6.567,6.593,15.736,,2222,,-6.500,-6.505,-4.308,,2000
15.940,,,0.009,0,,20.942,20.923,26.813,,2353,,-9.540,-9.582,-3.692,,2006,,-19.163,-19.165,-27.165,,1739,,-81.326,-81.319,-84.396,,1098,,-2.253,-2.286,6.242,,2113,,4.883,4.923,12.044,,2180,,-5.953,-5.978,-4.484,,1998
15.990,,,0.008,0,,18.008,18.022,25.231,,2335,,-11.583,-11.604,-4.835,,1993,,-16.134,-16.176,-25.143,,1762,,-77.161,-77.187,-82.286,,1122,,-2.489,-2.286,2.462,,2070,,3.984,3.956,8.527,,2140,,-4.812,-4.835,-4.571,,1997
16.040,,,0.006,0,,15.288,15.297,22.593,,2305,,-12.959,-12.923,-6.330,,1976,,-13.182,-13.187,-22.505,,1792,,-71.526,-71.560,-79.385,,1155,,-3.764,-3.780,-0.527,,2036,,2.717,2.725,6.593,,2118,,-2.640,-2.637,-4.484,,1998
16.093,,,0.000,0,,12.167,12.484,19.692,,2272,,-14.146,-14.066,-8.791,,1948,,-9.289,-9.670,-19.692,,1824,,-64.394,-65.143,-75.692,,1197,,-3.796,-3.868,-2.374,,2015,,1.633,1.758,5.978,,2111,,0.655,0.000,-3.692,,2007
16.143,,,0.000,0,,9.799,9.758,16.791,,2239,,-14.990,-15.033,-10.901,,1924,,-6.581,-6.593,-16.440,,1861,,-57.184,-57.143,-71.473,,1245,,-2.794,-2.813,-3.165,,2006,,1.461,1.495,5.099,,2101,,4.214,4.220,-1.846,,2028
16.195,,,0.019,0,,7.878,8.088,13.978,,2207,,-15.799,-15.736,-12.747,,1903,,-5.214,-5.363,-13.099,,1899,,-50.033,-50.901,-66.198,,1305,,-2.640,-2.549,-3.253,,2005,,1.958,1.846,3.780,,2086,,7.954,7.560,0.440,,2054
16.245,,,0.000,0,,6.504,6.505,11.429,,2178,,-16.271,-16.264,-13.538,,1894,,-4.826,-5.011,-10.110,,1933,,-44.335,-44.308,-60.923,,1365,,-3.484,-3.516,-3.253,,2005,,2.538,2.549,2.813,,2075,,10.595,10.637,3.253,,2086
16.290,,,0.005,0,,5.491,5.802,9.495,,2156,,-16.272,-16.264,-14.154,,1887,,-4.913,-5.011,-7.912,,1958,,-36.610,-38.418,-56.000,,1421,,-3.613,-3.516,-3.253,,2005,,3.393,3.077,2.813,,2075,,12.456,12.044,6.242,,2120
16.340,,,0.000,0,,4.871,4.923,7.648,,2135,,-15.820,-15.912,-14.857,,1879,,-5.042,-5.011,-6.330,,1976,,-28.033,-28.484,-50.110,,1488,,-2.371,-2.637,-3.253,,2005,,5.913,5.802,2.989,,2077,,14.812,14.681,9.758,,2160
16.390,,,0.008,0,,4.401,4.396,6.330,,2120,,-15.430,-15.648,-15.209,,1875,,-5.312,-5.275,-5.538,,1985,,-22.207,-22.242,-43.780,,1560,,-0.297,0.000,-3.253,,2005,,8.213,8.176,3.604,,2084,,16.188,16.176,12.747,,2194
16.441,,,0.008,0,,3.603,3.604,5.275,,2108,,-14.780,-14.769,-15.209,,1875,,-5.951,-5.978,-5.451,,1986,,-15.936,-15.912,-37.011,,1637,,0.925,0.967,-2.637,,2012,,9.943,9.934,5.275,,2103,,16.818,16.791,15.121,,2221
16.490,,,0.005,0,,2.090,2.110,4.396,,2098,,-14.052,-14.066,-15.121,,1876,,-6.960,-6.945,-5.363,,1987,,-12.468,-12.484,-30.242,,1714,,1.176,0.967,-1.582,,2024,,11.432,11.429,7.385,,2127,,16.995,16.791,16.527,,2237
16.540,,,0.056,0,,1.210,1.231,3.604,,2089,,-13.853,-14.066,-15.033,,1877,,-7.442,-7.473,-5.626,,1984,,-11.711,-11.692,-23.560,,1790,,1.254,1.231,-0.615,,2035,,11.945,11.956,9.319,,2149,,16.909,16.791,16.967,,2242
16.592,,,0.011,0,,-2.345,-2.374,2.725,,2079,,-13.472,-13.538,-14.593,,1882,,-8.409,-8.352,-6.154,,1978,,-10.606,-10.813,-17.055,,1864,,0.631,0.000,0.000,,2042,,11.639,11.604,10.637,,2164,,15.626,15.648,16.879,,2241
16.640,,,0.003,0,,-3.219,-3.253,1.582,,2066,,-13.382,-13.538,-13.890,,1890,,-8.269,-8.352,-6.769,,1971,,-10.441,-10.462,-12.747,,1913,,0.378,0.000,0.176,,2044,,11.002,10.989,11.077,,2169,,15.213,15.209,16.264,,2234
16.690,,,0.006,0,,-4.665,-4.659,-0.176,,2046,,-13.341,-13.538,-13.363,,1896,,-7.285,-7.297,-7.473,,1963,,-10.460,-10.462,-10.901,,1934,,-0.220,0.000,0.088,,2043,,8.514,8.527,11.165,,2170,,13.614,13.626,16.088,,2232
16.741,,,0.007,0,,-5.693,-5.714,-1.934,,2026,,-13.588,-13.538,-13.363,,1896,,-4.467,-4.484,-7.824,,1959,,-11.061,-11.077,-10.637,,1937,,-0.597,0.000,0.088,,2043,,3.645,3.604,10.813,,2166,,11.507,11.516,15.297,,2223
16.790,,,0.007,0,,-6.379,-6.418,-3.077,,2013,,-13.995,-13.978,-13.363,,1896,,-0.597,0.000,-7.648,,1961,,-11.548,-11.341,-10.901,,1934,,-0.373,0.000,0.088,,2043,,-1.214,-1.231,8.879,,2144,,9.508,9.495,13.451,,2202
16.841,,,0.008,0,,-6.570,-6.418,-4.220,,2000,,-14.528,-14.505,-13.275,,1897,,3.364,3.341,-6.418,,1975,,-11.893,-11.692,-11.077,,1932,,0.024,0.000,0.088,,2043,,-5.225,-5.187,5.538,,2106,,8.242,8.264,11.604,,2181
16.890,,,0.003,0,,-6.399,-6.418,-5.099,,1990,,-15.331,-15.297,-13.363,,1896,,7.814,7.824,-3.868,,2004,,-12.160,-12.044,-11.253,,1930,,0.808,0.791,0.176,,2044,,-8.599,-8.615,1.495,,2060,,7.470,7.473,9.758,,2160
16.940,,,0.008,0,,-6.092,-6.066,-5.538,,1985,,-16.393,-16.352,-13.363,,1896,,10.776,10.813,-0.352,,2044,,-12.261,-12.044,-11.341,,1929,,1.126,1.055,0.176,,2044,,-10.540,-10.549,-2.637,,2013,,7.487,7.473,8.352,,2144
16.990,,,0.008,0,,-5.803,-5.802,-5.626,,1984,,-18.627,-18.637,-13.626,,1893,,13.649,13.626,3.516,,2088,,-12.186,-12.044,-11.341,,1929,,0.574,0.000,0.264,,2045,,-11.414,-11.429,-6.066,,1974,,7.817,7.824,7.736,,2137
17.040,,,0.008,0,,-5.698,-5.802,-5.626,,1984,,-21.272,-21.275,-14.418,,1884,,16.572,16.615,7.385,,2132,,-12.106,-12.044,-11.341,,1929,,-0.169,0.000,0.352,,2046,,-12.025,-12.044,-8.264,,1949,,8.194,8.176,7.824,,2138
17.090,,,0.005,0,,-5.742,-5.802,-5.626,,1984,,-23.861,-23.824,-15.648,,1870,,19.876,19.868,10.813,,2171,,-12.035,-12.044,-11.341,,1929,,-1.335,-1.319,0.264,,2045,,-13.024,-13.011,-9.231,,1938,,8.315,8.176,7.824,,2138
17.140,,,0.001,0,,-5.870,-5.802,-5.626,,1984,,-25.845,-25.846,-17.495,,1849,,23.583,23.560,13.890,,2206,,-12.175,-12.044,-11.253,,1930,,-2.873,-2.901,0.176,,2044,,-14.417,-14.418,-9.582,,1934,,7.879,7.912,7.912,,2139
17.190,,,0.008,0,,-6.084,-6.066,-5.626,,1984,,-27.068,-27.077,-19.692,,1824,,26.386,26.374,16.967,,2241,,-13.076,-13.099,-11.341,,1929,,-3.835,-3.868,-0.440,,2037,,-15.830,-15.824,-10.198,,1927,,6.806,6.769,8.000,,2140
17.240,,,0.008,0,,-6.404,-6.418,-5.626,,1984,,-27.987,-27.956,-21.802,,1800,,28.597,28.571,20.308,,2279,,-16.280,-16.264,-12.044,,1921,,-4.052,-3.868,-1.495,,2025,,-17.420,-17.407,-11.253,,1915,,4.652,4.659,7.824,,2138
17.291,,,0.006,0,,-6.652,-6.681,-5.626,,1984,,-28.476,-28.484,-23.824,,1777,,30.009,29.978,23.560,,2316,,-21.128,-21.099,-13.890,,1900,,-3.520,-3.516,-2.198,,2017,,-18.735,-18.725,-12.835,,1897,,2.238,2.198,6.945,,2128
17.340,,,0.002,0,,-6.738,-6.681,-5.714,,1983,,-28.711,-28.747,-25.143,,1762,,30.748,30.769,26.110,,2345,,-27.153,-27.077,-16.615,,1869,,-2.885,-2.901,-2.374,,2015,,-20.102,-20.044,-14.330,,1880,,-0.508,0.000,5.451,,2111
17.390,,,0.007,0,,-6.699,-6.681,-5.714,,1983,,-28.874,-28.747,-26.022,,1752,,30.829,30.769,28.132,,2368,,-32.450,-32.440,-20.308,,1827,,-1.636,-1.670,-2.286,,2016,,-20.913,-20.923,-15.736,,1864,,-2.232,-2.198,3.165,,2085
17.441,,,0.009,0,,-6.618,-6.681,-5.890,,1981,,-29.014,-29.011,-26.374,,1748,,30.673,30.769,29.451,,2383,,-38.130,-38.154,-24.703,,1777,,-0.437,-0.088,-2.110,,2018,,-21.601,-21.538,-16.791,,1852,,-4.408,-4.308,0.879,,2059
17.491,,,0.006,0,,-6.537,-6.681,-5.978,,1980,,-29.185,-29.011,-26.549,,1746,,30.365,30.418,30.154,,2391,,-45.435,-45.451,-29.626,,1721,,1.547,1.582,-1.495,,2025,,-21.946,-21.802,-17.582,,1843,,-5.647,-5.538,-1.143,,2036
17.540,,,0.004,0,,-6.376,-6.418,-6.066,,1979,,-29.452,-29.275,-26.549,,1746,,29.847,29.890,30.242,,2392,,-53.108,-52.747,-34.725,,1663,,3.390,3.165,-0.527,,2036,,-22.045,-22.066,-18.022,,1838,,-6.559,-6.418,-2.637,,2019
17.590,,,0.000,0,,-6.077,-6.066,-6.154,,1978,,-29.726,-29.538,-26.549,,1746,,29.310,29.275,30.242,,2392,,-58.886,-58.901,-40.000,,1603,,4.482,4.484,0.967,,2053,,-22.153,-22.066,-18.374,,1834,,-7.223,-7.209,-3.780,,2006
17.640,,,0.008,0,,-5.369,-5.363,-6.330,,1976,,-30.126,-30.154,-26.637,,1745,,28.487,28.484,30.154,,2391,,-65.538,-65.495,-45.890,,1536,,4.955,4.747,2.813,,2074,,-22.183,-22.066,-18.462,,1833,,-8.150,-8.176,-4.484,,1998
17.690,,,0.009,0,,-3.978,-3.956,-6.418,,1975,,-30.765,-30.769,-26.725,,1744,,27.111,27.077,29.714,,2386,,-71.291,-71.297,-51.956,,1467,,4.662,4.747,4.220,,2090,,-22.158,-22.066,-18.637,,1831,,-8.649,-8.615,-5.187,,1990
17.741,,,0.007,0,,-2.194,-2.198,-6.242,,1977,,-31.365,-31.385,-26.813,,1743,,25.526,25.495,29.011,,2378,,-75.661,-75.692,-58.110,,1397,,4.234,4.220,5.011,,2099,,-21.852,-22.066,-18.637,,1831,,-9.212,-9.231,-5.714,,1984
17.790,,,0.001,0,,-0.484,0.000,-5.890,,1981,,-31.839,-31.648,-27.341,,1737,,23.904,23.912,28.132,,2368,,-78.810,-78.769,-64.000,,1330,,3.855,3.868,5.011,,2099,,-21.218,-21.187,-18.637,,1831,,-9.617,-9.582,-6.242,,1978
17.841,,,0.009,0,,1.427,1.407,-4.923,,1992,,-32.170,-32.000,-28.132,,1728,,22.137,22.154,26.989,,2355,,-82.713,-82.725,-69.978,,1262,,3.576,3.604,5.011,,2099,,-19.967,-19.956,-18.637,,1831,,-9.723,-9.582,-6.330,,1977
17.890,,,0.007,0,,3.364,3.341,-3.341,,2010,,-32.476,-32.352,-28.747,,1721,,19.724,19.692,25.407,,2337,,-86.142,-86.154,-75.253,,1202,,3.449,3.604,5.011,,2099,,-18.146,-18.110,-18.725,,1830,,-9.621,-9.582,-6.330,,1977
17.940,,,0.009,0,,5.114,5.099,-1.758,,2028,,-32.682,-32.615,-29.363,,1714,,17.510,17.495,23.560,,2316,,-89.376,-89.407,-79.912,,1149,,3.487,3.604,4.923,,2098,,-15.969,-16.000,-18.462,,1833,,-9.477,-9.582,-6.681,,1973
17.990,,,0.002,0,,7.196,7.209,0.088,,2049,,-32.804,-32.615,-29.538,,1712,,14.715,14.681,21.538,,2293,,-92.298,-92.308,-83.868,,1104,,3.621,3.604,4.923,,2098,,-14.188,-14.154,-17.495,,1844,,-9.308,-9.319,-6.945,,1970
18.040,,,0.001,0,,9.395,9.407,1.758,,2068,,-32.850,-32.879,-29.802,,1709,,11.372,11.341,19.341,,2268,,-94.786,-94.769,-87.297,,1065,,3.811,3.604,4.923,,2098,,-12.114,-12.132,-16.000,,1861,,-9.236,-9.319,-7.033,,1969
18.092,,,0.008,0,,11.244,11.253,3.604,,2089,,-32.859,-32.879,-29.802,,1709,,8.450,8.440,16.879,,2240,,-96.771,-96.791,-90.549,,1028,,4.020,3.956,5.011,,2099,,-10.381,-10.374,-14.154,,1882,,-9.142,-9.319,-7.121,,1968
18.146,,,0.017,0,,13.998,13.978,5.626,,2112,,-32.704,-32.879,-29.890,,1708,,4.069,4.044,13.890,,2206,,-99.315,-99.341,-93.275,,997,,4.138,3.956,4.923,,2098,,-8.542,-8.527,-12.308,,1903,,-8.891,-9.055,-7.121,,1968
18.190,,,0.005,0,,14.997,15.033,7.209,,2130,,-32.599,-32.615,-30.154,,1705,,2.636,2.637,11.165,,2175,,-100.465,-100.484,-95.385,,973,,4.239,4.220,4.923,,2098,,-8.129,-8.088,-10.813,,1920,,-8.761,-8.791,-7.121,,1968
18.240,,,0.003,0,,17.687,17.670,9.231,,2153,,-31.966,-32.000,-30.505,,1701,,-1.504,-1.495,7.912,,2138,,-102.544,-102.505,-97.495,,949,,4.089,4.220,4.923,,2098,,-7.237,-7.209,-8.879,,1942,,-8.492,-8.527,-7.121,,1968
18.290,,,0.007,0,,19.385,19.429,11.253,,2176,,-31.141,-31.121,-30.681,,1699,,-4.042,-4.044,4.659,,2101,,-103.824,-103.824,-99.429,,927,,4.120,4.220,4.923,,2098,,-6.666,-6.681,-7.648,,1956,,-8.302,-8.264,-7.121,,1968
18.340,,,0.008,0,,21.187,21.187,13.187,,2198,,-29.898,-29.890,-30.681,,1699,,-7.148,-7.121,1.495,,2065,,-104.600,-104.615,-101.099,,908,,3.934,3.956,4.923,,2098,,-5.845,-5.802,-6.769,,1966,,-8.091,-8.264,-7.121,,1968
18.390,,,0.004,0,,22.629,22.593,15.209,,2221,,-28.630,-28.659,-30.681,,1699,,-9.806,-9.846,-1.758,,2028,,-105.121,-105.143,-101.978,,898,,3.862,3.956,4.923,,2098,,-5.474,-5.451,-5.978,,1975,,-7.939,-8.000,-7.121,,1968
18.441,,,0.004,0,,23.833,23.824,17.055,,2242,,-27.476,-27.516,-30.505,,1701,,-12.332,-12.308,-4.835,,1993,,-105.452,-105.495,-102.593,,891,,3.779,3.956,4.923,,2098,,-5.097,-5.099,-5.363,,1982,,-7.790,-8.000,-7.121,,1968
18.491,,,0.018,0,,24.807,24.791,18.725,,2261,,-26.493,-26.462,-29.538,,1712,,-14.684,-14.681,-7.560,,1962,,-105.620,-105.495,-103.209,,884,,3.506,3.692,4.923,,2098,,-4.681,-4.659,-5.099,,1985,,-7.665,-7.736,-7.121,,1968
