# csv_version=1
# scenario="HM_human"
# t0_unix=1781485179.4077742
# t0_iso="2026-06-15T09:59:39+0900"
# motor_ids=[1, 2, 3, 4, 5, 6, 7]
# leader_sign={"1": -1.0, "2": 1.0, "3": -1.0, "4": 1.0, "5": -1.0, "6": 1.0, "7": -1.0}
# leader_scale={"1": 1.0, "2": 1.0, "3": 1.0, "4": 1.0, "5": 1.0, "6": 1.0, "7": 1.0}
# relay_mode="calib_ik"
# relay_active=true
# leader_connected=false
# imu_connected=true
# safe_profile_velocity=150
# max_vel_deg_s=180.0
# joint_limit_deg={"1": 120, "2": 120, "3": 90, "4": 140, "5": 90, "6": 90, "7": 90}
# leader_zero_offset_deg={"5": 90.0}
t,ev,leader_age,imu_age,read_fail,L1_deg,C1_deg,G1_deg,P1_deg,Lraw1,Praw1,L2_deg,C2_deg,G2_deg,P2_deg,Lraw2,Praw2,L3_deg,C3_deg,G3_deg,P3_deg,Lraw3,Praw3,L4_deg,C4_deg,G4_deg,P4_deg,Lraw4,Praw4,L5_deg,C5_deg,G5_deg,P5_deg,Lraw5,Praw5,L6_deg,C6_deg,G6_deg,P6_deg,Lraw6,Praw6,L7_deg,C7_deg,G7_deg,P7_deg,Lraw7,Praw7
4.842,,,0.000,0,,1.705,1.670,2.022,,2028,,1.722,1.670,1.670,,2028,,2.950,2.989,2.989,,2113,,0.587,0.000,-0.440,,2008,,1.057,1.055,0.879,,2010,,0.947,0.879,0.879,,2112,,0.086,0.000,0.000,,1965
4.900,,,0.000,0,,1.696,1.670,2.022,,2028,,1.724,1.670,1.670,,2028,,2.935,2.989,2.989,,2113,,0.613,0.000,-0.440,,2008,,1.040,1.055,0.879,,2010,,0.917,0.879,0.879,,2112,,0.080,0.000,0.000,,1965
4.949,,,0.016,0,,1.693,1.670,2.022,,2028,,1.726,1.670,1.670,,2028,,2.922,2.989,2.989,,2113,,0.622,0.000,-0.440,,2008,,1.030,1.055,0.879,,2010,,0.905,0.879,0.879,,2112,,0.076,0.000,0.000,,1965
5.001,,,0.014,0,,1.691,1.670,1.934,,2027,,1.727,1.670,1.670,,2028,,2.904,2.989,2.989,,2113,,0.628,0.000,-0.440,,2008,,1.011,1.055,0.879,,2010,,0.895,0.879,0.879,,2112,,0.066,0.000,0.000,,1965
5.052,,,0.012,0,,1.687,1.670,2.022,,2028,,1.728,1.670,1.670,,2028,,2.898,2.989,2.989,,2113,,0.630,0.000,-0.440,,2008,,0.994,1.055,0.879,,2010,,0.888,0.879,0.967,,2113,,0.061,0.000,0.000,,1965
5.092,,,0.012,0,,1.682,1.670,2.022,,2028,,1.728,1.670,1.670,,2028,,2.895,2.989,2.989,,2113,,0.632,0.000,-0.440,,2008,,0.985,1.055,0.879,,2010,,0.882,0.879,0.879,,2112,,0.058,0.000,0.000,,1965
5.142,,,0.011,0,,1.673,1.670,2.022,,2028,,1.729,1.670,1.670,,2028,,2.899,2.989,2.989,,2113,,0.635,0.000,-0.440,,2008,,0.971,1.055,0.879,,2010,,0.875,0.879,0.967,,2113,,0.057,0.000,0.000,,1965
5.192,,,0.001,0,,1.662,1.670,2.022,,2028,,1.730,1.670,1.670,,2028,,2.916,2.989,2.989,,2113,,0.639,0.000,-0.440,,2008,,0.965,1.055,0.879,,2010,,0.878,0.879,0.879,,2112,,0.060,0.000,0.000,,1965
5.242,,,0.002,0,,1.651,1.670,2.022,,2028,,1.728,1.670,1.670,,2028,,2.928,2.989,2.989,,2113,,0.640,0.000,-0.440,,2008,,0.962,1.055,0.879,,2010,,0.879,0.879,0.879,,2112,,0.066,0.000,0.000,,1965
5.299,,,0.023,0,,1.640,1.670,2.022,,2028,,1.730,1.670,1.670,,2028,,2.936,2.989,2.989,,2113,,0.655,0.000,-0.440,,2008,,0.968,1.055,0.879,,2010,,0.873,0.879,0.879,,2112,,0.073,0.000,0.000,,1965
5.341,,,0.007,0,,1.636,1.670,2.022,,2028,,1.731,1.670,1.670,,2028,,2.934,2.989,2.989,,2113,,0.658,0.000,-0.440,,2008,,0.964,1.055,0.879,,2010,,0.870,0.879,0.879,,2112,,0.072,0.000,0.000,,1965
5.392,,,0.005,0,,1.634,1.670,2.022,,2028,,1.735,1.670,1.670,,2028,,2.930,2.989,2.989,,2113,,0.661,0.000,-0.440,,2008,,0.958,1.055,0.879,,2010,,0.865,0.879,0.879,,2112,,0.067,0.000,0.000,,1965
5.441,,,0.017,0,,1.639,1.670,2.022,,2028,,1.742,1.670,1.670,,2028,,2.928,2.989,2.989,,2113,,0.663,0.000,-0.440,,2008,,0.944,1.055,0.879,,2010,,0.862,0.879,0.879,,2112,,0.060,0.000,0.000,,1965
5.498,,,0.014,0,,1.640,1.670,1.934,,2027,,1.749,1.670,1.670,,2028,,2.927,2.989,2.989,,2113,,0.664,0.000,-0.440,,2008,,0.930,1.055,0.879,,2010,,0.862,0.879,0.879,,2112,,0.058,0.000,0.000,,1965
5.546,,,0.007,0,,1.638,1.670,2.022,,2028,,1.753,1.670,1.670,,2028,,2.930,2.989,2.989,,2113,,0.663,0.000,-0.440,,2008,,0.922,1.055,0.879,,2010,,0.861,0.879,0.967,,2113,,0.058,0.000,0.000,,1965
5.598,,,0.000,0,,1.635,1.670,1.934,,2027,,1.755,1.670,1.670,,2028,,2.935,2.989,2.989,,2113,,0.663,0.000,-0.440,,2008,,0.924,1.055,0.879,,2010,,0.864,0.879,0.879,,2112,,0.060,0.000,0.000,,1965
5.649,,,0.031,0,,1.633,1.670,2.022,,2028,,1.759,1.670,1.670,,2028,,2.945,2.989,2.989,,2113,,0.666,0.000,-0.440,,2008,,0.925,1.055,0.879,,2010,,0.871,0.879,0.879,,2112,,0.065,0.000,0.000,,1965
5.699,,,0.015,0,,1.633,1.670,2.022,,2028,,1.761,1.670,1.670,,2028,,2.956,2.989,2.989,,2113,,0.665,0.000,-0.440,,2008,,0.933,1.055,0.879,,2010,,0.873,0.879,0.879,,2112,,0.066,0.000,0.000,,1965
5.742,,,0.013,0,,1.633,1.670,1.934,,2027,,1.763,1.670,1.670,,2028,,2.961,2.989,2.989,,2113,,0.665,0.000,-0.440,,2008,,0.935,1.055,0.879,,2010,,0.873,0.879,0.879,,2112,,0.065,0.000,0.000,,1965
5.791,,,0.016,0,,1.633,1.670,2.022,,2028,,1.770,1.670,1.670,,2028,,2.974,2.989,2.989,,2113,,0.661,0.000,-0.440,,2008,,0.934,1.055,0.879,,2010,,0.874,0.879,0.879,,2112,,0.064,0.000,0.000,,1965
5.849,,,0.016,0,,1.634,1.670,1.934,,2027,,1.776,1.670,1.670,,2028,,2.981,2.989,2.989,,2113,,0.660,0.000,-0.440,,2008,,0.933,1.055,0.879,,2010,,0.873,0.879,0.879,,2112,,0.064,0.000,0.000,,1965
5.899,,,0.012,0,,1.637,1.670,1.934,,2027,,1.779,1.670,1.670,,2028,,2.988,2.989,2.989,,2113,,0.656,0.000,-0.440,,2008,,0.933,1.055,0.879,,2010,,0.877,0.879,0.879,,2112,,0.065,0.000,0.000,,1965
5.942,,,0.010,0,,1.638,1.670,1.934,,2027,,1.780,1.670,1.670,,2028,,2.991,2.989,2.989,,2113,,0.653,0.000,-0.440,,2008,,0.930,1.055,0.879,,2010,,0.880,0.879,0.879,,2112,,0.065,0.000,0.000,,1965
5.992,,,0.012,0,,1.637,1.670,2.022,,2028,,1.783,1.670,1.670,,2028,,2.999,2.989,2.989,,2113,,0.655,0.000,-0.440,,2008,,0.941,1.055,0.879,,2010,,0.889,0.879,0.879,,2112,,0.070,0.000,0.000,,1965
6.041,,,0.001,0,,1.639,1.670,2.022,,2028,,1.797,1.670,1.670,,2028,,3.014,2.989,2.989,,2113,,0.672,0.000,-0.440,,2008,,0.951,1.055,0.879,,2010,,0.893,0.879,0.879,,2112,,0.074,0.000,0.000,,1965
6.091,,,0.000,0,,1.643,1.670,2.022,,2028,,1.805,1.670,1.670,,2028,,3.028,2.989,2.989,,2113,,0.673,0.000,-0.440,,2008,,0.956,1.055,0.879,,2010,,0.900,0.879,0.879,,2112,,0.074,0.000,0.000,,1965
6.151,,,0.027,0,,1.650,1.670,1.934,,2027,,1.819,1.670,1.670,,2028,,3.050,2.989,2.989,,2113,,0.672,0.000,-0.440,,2008,,0.956,1.055,0.879,,2010,,0.891,0.879,0.879,,2112,,0.065,0.000,0.000,,1965
6.202,,,0.000,0,,1.655,1.670,2.022,,2028,,1.827,1.670,1.670,,2028,,3.061,2.989,2.989,,2113,,0.675,0.000,-0.440,,2008,,0.961,1.055,0.879,,2010,,0.881,0.879,0.967,,2113,,0.060,0.000,0.000,,1965
6.241,,,0.001,0,,1.658,1.670,2.022,,2028,,1.831,1.670,1.670,,2028,,3.063,2.989,2.989,,2113,,0.678,0.000,-0.440,,2008,,0.966,1.055,0.879,,2010,,0.874,0.879,0.879,,2112,,0.058,0.000,0.000,,1965
6.291,,,0.002,0,,1.663,1.670,1.934,,2027,,1.837,1.670,1.670,,2028,,3.073,2.989,2.989,,2113,,0.676,0.000,-0.440,,2008,,0.960,1.055,0.879,,2010,,0.868,0.879,0.879,,2112,,0.051,0.000,0.000,,1965
6.349,,,0.000,0,,1.674,1.670,1.934,,2027,,1.853,1.670,1.670,,2028,,3.092,2.989,2.989,,2113,,0.675,0.000,-0.440,,2008,,0.946,1.055,0.879,,2010,,0.861,0.879,0.879,,2112,,0.040,0.000,0.000,,1965
6.391,,,0.010,0,,1.678,1.670,2.022,,2028,,1.861,1.670,1.670,,2028,,3.101,2.989,2.989,,2113,,0.674,0.000,-0.440,,2008,,0.944,1.055,0.879,,2010,,0.856,0.879,0.879,,2112,,0.036,0.000,0.000,,1965
6.442,,,0.001,0,,1.683,1.670,2.022,,2028,,1.874,1.670,1.670,,2028,,3.112,2.989,2.989,,2113,,0.677,0.000,-0.440,,2008,,0.933,1.055,0.879,,2010,,0.848,0.879,0.879,,2112,,0.031,0.000,0.000,,1965
6.499,,,0.012,0,,1.684,1.670,2.022,,2028,,1.880,1.670,1.670,,2028,,3.113,2.989,2.989,,2113,,0.683,0.000,-0.440,,2008,,0.933,1.055,0.879,,2010,,0.840,0.879,0.879,,2112,,0.029,0.000,0.000,,1965
6.547,,,0.024,0,,1.682,1.670,2.022,,2028,,1.885,1.670,1.670,,2028,,3.114,2.989,2.989,,2113,,0.690,0.000,-0.440,,2008,,0.940,1.055,0.879,,2010,,0.832,0.879,0.879,,2112,,0.027,0.000,0.000,,1965
6.592,,,0.013,0,,1.680,1.670,2.022,,2028,,1.891,1.934,1.670,,2028,,3.120,2.989,2.989,,2113,,0.695,0.000,-0.440,,2008,,0.942,1.055,0.879,,2010,,0.822,0.879,0.879,,2112,,0.023,0.000,0.000,,1965
6.642,,,0.002,0,,1.675,1.670,2.022,,2028,,1.899,1.934,1.670,,2028,,3.129,2.989,2.989,,2113,,0.699,0.000,-0.440,,2008,,0.945,1.055,0.879,,2010,,0.812,0.879,0.879,,2112,,0.018,0.000,0.000,,1965
6.699,,,0.011,0,,1.669,1.670,2.022,,2028,,1.909,1.934,1.758,,2029,,3.140,2.989,2.989,,2113,,0.708,0.000,-0.440,,2008,,0.947,1.055,0.879,,2010,,0.803,0.879,0.879,,2112,,0.015,0.000,0.000,,1965
6.749,,,0.020,0,,1.665,1.670,2.022,,2028,,1.918,1.934,1.846,,2030,,3.146,2.989,2.989,,2113,,0.718,0.000,-0.440,,2008,,0.944,1.055,0.879,,2010,,0.791,0.000,0.879,,2112,,0.010,0.000,0.000,,1965
6.798,,,0.019,0,,1.660,1.670,2.022,,2028,,1.922,1.934,1.934,,2031,,3.141,2.989,2.989,,2113,,0.719,0.000,-0.440,,2008,,0.935,1.055,0.879,,2010,,0.784,0.000,0.703,,2110,,-0.001,0.000,0.000,,1965
6.841,,,0.007,0,,1.659,1.670,1.934,,2027,,1.928,1.934,1.934,,2031,,3.140,2.989,2.989,,2113,,0.724,0.000,-0.440,,2008,,0.930,1.055,0.879,,2010,,0.779,0.000,0.352,,2106,,-0.008,0.000,0.000,,1965
6.899,,,0.011,0,,1.655,1.670,2.022,,2028,,1.942,1.934,1.934,,2031,,3.147,2.989,2.989,,2113,,0.734,0.000,-0.440,,2008,,0.930,1.055,0.879,,2010,,0.765,0.000,0.088,,2103,,-0.025,0.000,0.000,,1965
6.948,,,0.019,0,,1.650,1.670,2.022,,2028,,1.952,1.934,1.934,,2031,,3.161,2.989,2.989,,2113,,0.741,0.000,-0.440,,2008,,0.940,1.055,0.879,,2010,,0.761,0.000,0.000,,2102,,-0.031,0.000,0.000,,1965
6.998,,,0.019,0,,1.643,1.670,2.022,,2028,,1.961,1.934,1.934,,2031,,3.181,2.989,2.989,,2113,,0.748,0.000,-0.440,,2008,,0.967,1.055,0.879,,2010,,0.758,0.000,0.000,,2102,,-0.031,0.000,0.000,,1965
7.041,,,0.000,0,,1.638,1.670,2.022,,2028,,1.964,1.934,1.934,,2031,,3.187,2.989,2.989,,2113,,0.754,0.000,-0.440,,2008,,0.982,1.055,0.879,,2010,,0.756,0.000,0.000,,2102,,-0.031,0.000,0.000,,1965
7.093,,,0.020,0,,1.632,1.670,2.022,,2028,,1.966,1.934,1.934,,2031,,3.192,2.989,2.989,,2113,,0.762,0.000,-0.440,,2008,,1.015,1.055,0.879,,2010,,0.752,0.000,0.088,,2103,,-0.030,0.000,0.000,,1965
7.141,,,0.015,0,,1.629,1.670,2.022,,2028,,1.967,1.934,1.934,,2031,,3.183,2.989,2.989,,2113,,0.766,0.000,-0.440,,2008,,1.025,1.055,0.879,,2010,,0.745,0.000,0.000,,2102,,-0.034,0.000,0.000,,1965
7.192,,,0.002,0,,1.628,1.670,2.022,,2028,,1.968,1.934,1.934,,2031,,3.170,2.989,2.989,,2113,,0.766,0.000,-0.440,,2008,,1.032,1.055,0.879,,2010,,0.735,0.000,0.000,,2102,,-0.040,0.000,0.000,,1965
7.250,,,0.014,0,,1.626,1.670,1.934,,2027,,1.970,1.934,1.934,,2031,,3.165,2.989,2.989,,2113,,0.769,0.000,-0.440,,2008,,1.037,1.055,0.879,,2010,,0.725,0.000,0.000,,2102,,-0.046,0.000,0.000,,1965
7.301,,,0.000,0,,1.624,1.670,1.934,,2027,,1.969,1.934,1.934,,2031,,3.163,2.989,2.989,,2113,,0.771,0.000,-0.440,,2008,,1.043,1.055,0.879,,2010,,0.718,0.000,0.000,,2102,,-0.049,0.000,0.000,,1965
7.341,,,0.015,0,,1.620,1.670,2.022,,2028,,1.965,1.934,1.934,,2031,,3.161,2.989,2.989,,2113,,0.774,0.000,-0.440,,2008,,1.048,1.055,0.879,,2010,,0.715,0.000,0.000,,2102,,-0.047,0.000,0.000,,1965
7.399,,,0.018,0,,1.608,1.670,1.934,,2027,,1.951,1.934,1.934,,2031,,3.149,2.989,2.989,,2113,,0.782,0.000,-0.440,,2008,,1.064,1.055,0.879,,2010,,0.708,0.000,0.000,,2102,,-0.041,0.000,0.000,,1965
7.453,,,0.017,0,,1.597,1.670,1.934,,2027,,1.938,1.934,1.934,,2031,,3.136,2.989,2.989,,2113,,0.788,0.000,-0.440,,2008,,1.077,1.055,0.879,,2010,,0.697,0.000,0.000,,2102,,-0.036,0.000,0.000,,1965
7.491,,,0.055,0,,1.597,1.670,2.022,,2028,,1.938,1.934,1.934,,2031,,3.136,2.989,2.989,,2113,,0.788,0.000,-0.440,,2008,,1.077,1.055,0.879,,2010,,0.697,0.000,0.000,,2102,,-0.036,0.000,0.000,,1965
7.541,,,0.000,0,,1.591,1.670,1.934,,2027,,1.921,1.934,1.934,,2031,,3.103,2.989,2.989,,2113,,0.792,0.000,-0.440,,2008,,1.079,1.055,0.879,,2010,,0.690,0.000,0.000,,2102,,-0.040,0.000,0.000,,1965
7.592,,,0.002,0,,1.593,1.670,1.934,,2027,,1.915,1.934,1.934,,2031,,3.089,2.989,2.989,,2113,,0.790,0.000,-0.440,,2008,,1.078,1.055,0.879,,2010,,0.690,0.000,0.088,,2103,,-0.040,0.000,0.000,,1965
7.650,,,0.020,0,,1.591,1.670,2.022,,2028,,1.905,1.934,1.934,,2031,,3.068,2.989,2.989,,2113,,0.790,0.000,-0.440,,2008,,1.077,1.055,0.879,,2010,,0.687,0.000,0.000,,2102,,-0.037,0.000,0.000,,1965
7.691,,,0.008,0,,1.589,1.670,1.934,,2027,,1.901,1.934,1.934,,2031,,3.062,2.989,2.989,,2113,,0.790,0.000,-0.440,,2008,,1.078,1.055,0.879,,2010,,0.689,0.000,0.000,,2102,,-0.034,0.000,0.000,,1965
7.750,,,0.014,0,,1.584,1.670,2.022,,2028,,1.889,1.934,1.934,,2031,,3.055,2.989,2.989,,2113,,0.788,0.000,-0.440,,2008,,1.090,1.055,0.879,,2010,,0.694,0.000,0.000,,2102,,-0.025,0.000,0.000,,1965
7.791,,,0.000,0,,1.583,1.670,1.934,,2027,,1.885,1.934,1.934,,2031,,3.053,2.989,2.989,,2113,,0.790,0.000,-0.440,,2008,,1.101,1.055,0.879,,2010,,0.699,0.000,0.000,,2102,,-0.019,0.000,0.000,,1965
7.842,,,0.012,0,,1.582,1.670,2.022,,2028,,1.881,1.934,1.934,,2031,,3.049,2.989,2.989,,2113,,0.796,0.000,-0.440,,2008,,1.112,1.055,0.879,,2010,,0.699,0.000,0.000,,2102,,-0.015,0.000,0.000,,1965
7.891,,,0.001,0,,1.582,1.670,2.022,,2028,,1.876,1.934,1.934,,2031,,3.035,2.989,2.989,,2113,,0.795,0.000,-0.440,,2008,,1.111,1.055,0.879,,2010,,0.695,0.000,0.000,,2102,,-0.022,0.000,0.000,,1965
7.942,,,0.006,0,,1.583,1.670,2.022,,2028,,1.874,1.934,1.934,,2031,,3.020,2.989,2.989,,2113,,0.793,0.000,-0.440,,2008,,1.106,1.055,0.879,,2010,,0.695,0.000,0.000,,2102,,-0.025,0.000,0.000,,1965
7.991,,,0.019,0,,1.586,1.670,2.022,,2028,,1.872,1.934,1.934,,2031,,3.003,2.989,2.989,,2113,,0.790,0.000,-0.440,,2008,,1.101,1.055,0.879,,2010,,0.696,0.000,0.000,,2102,,-0.027,0.000,0.000,,1965
8.042,,,0.014,0,,1.587,1.670,1.934,,2027,,1.870,1.934,1.934,,2031,,2.998,2.989,2.989,,2113,,0.789,0.000,-0.440,,2008,,1.105,1.055,0.879,,2010,,0.699,0.000,0.000,,2102,,-0.025,0.000,0.000,,1965
8.093,,,0.000,0,,1.582,1.670,1.934,,2027,,1.860,1.934,1.934,,2031,,2.992,2.989,2.989,,2113,,0.789,0.000,-0.440,,2008,,1.121,1.055,0.879,,2010,,0.704,0.000,0.000,,2102,,-0.016,0.000,0.000,,1965
8.142,,,0.002,0,,1.577,1.670,1.934,,2027,,1.854,1.934,1.934,,2031,,2.988,2.989,2.989,,2113,,0.801,0.000,-0.440,,2008,,1.144,1.055,0.879,,2010,,0.700,0.000,0.000,,2102,,-0.009,0.000,0.000,,1965
8.192,,,0.018,0,,1.570,1.670,2.022,,2028,,1.845,1.934,1.934,,2031,,2.975,2.989,2.989,,2113,,0.806,0.000,-0.440,,2008,,1.152,1.055,0.879,,2010,,0.693,0.000,0.088,,2103,,-0.011,0.000,0.000,,1965
8.248,,,0.020,0,,1.572,1.670,1.934,,2027,,1.841,1.934,1.934,,2031,,2.957,2.989,2.989,,2113,,0.805,0.000,-0.440,,2008,,1.150,1.055,0.879,,2010,,0.694,0.000,0.000,,2102,,-0.018,0.000,0.000,,1965
8.291,,,0.008,0,,1.575,1.670,1.934,,2027,,1.841,1.934,1.934,,2031,,2.950,2.989,2.989,,2113,,0.805,0.000,-0.440,,2008,,1.147,1.055,0.879,,2010,,0.693,0.000,0.000,,2102,,-0.021,0.000,0.000,,1965
8.341,,,0.022,0,,1.579,1.670,1.934,,2027,,1.839,1.934,1.934,,2031,,2.939,2.989,2.989,,2113,,0.804,0.000,-0.440,,2008,,1.148,1.055,0.879,,2010,,0.689,0.000,0.000,,2102,,-0.023,0.000,0.000,,1965
8.392,,,0.017,0,,1.578,1.670,2.022,,2028,,1.835,1.934,1.934,,2031,,2.934,2.989,2.989,,2113,,0.805,0.000,-0.440,,2008,,1.154,1.055,0.879,,2010,,0.687,0.000,0.000,,2102,,-0.022,0.000,0.000,,1965
8.442,,,0.013,0,,1.577,1.670,1.934,,2027,,1.834,1.934,1.934,,2031,,2.932,2.989,2.989,,2113,,0.804,0.000,-0.440,,2008,,1.158,1.055,0.879,,2010,,0.686,0.000,0.000,,2102,,-0.022,0.000,0.000,,1965
8.498,,,0.014,0,,1.579,1.670,2.022,,2028,,1.835,1.934,1.934,,2031,,2.933,2.989,2.989,,2113,,0.802,0.000,-0.440,,2008,,1.161,1.055,0.879,,2010,,0.690,0.000,0.000,,2102,,-0.022,0.000,0.000,,1965
8.549,,,0.011,0,,1.581,1.670,2.022,,2028,,1.838,1.934,1.934,,2031,,2.932,2.989,2.989,,2113,,0.798,0.000,-0.440,,2008,,1.155,1.055,0.879,,2010,,0.686,0.000,0.000,,2102,,-0.026,0.000,0.000,,1965
8.598,,,0.019,0,,1.583,1.670,2.022,,2028,,1.842,1.934,1.934,,2031,,2.931,2.989,2.989,,2113,,0.793,0.000,-0.440,,2008,,1.147,1.055,0.879,,2010,,0.679,0.000,0.000,,2102,,-0.032,0.000,0.000,,1965
8.649,,,0.020,0,,1.583,1.670,2.022,,2028,,1.847,1.934,1.934,,2031,,2.932,2.989,2.989,,2113,,0.792,0.000,-0.440,,2008,,1.146,1.055,0.879,,2010,,0.671,0.000,0.000,,2102,,-0.035,0.000,0.000,,1965
8.699,,,0.014,0,,1.581,1.670,2.022,,2028,,1.850,1.934,1.934,,2031,,2.934,2.989,2.989,,2113,,0.795,0.000,-0.440,,2008,,1.160,1.055,0.879,,2010,,0.665,0.000,0.000,,2102,,-0.037,0.000,0.000,,1965
8.742,,,0.001,0,,1.578,1.670,1.934,,2027,,1.851,1.934,1.934,,2031,,2.936,2.989,2.989,,2113,,0.796,0.000,-0.440,,2008,,1.181,1.055,0.879,,2010,,0.665,0.000,0.000,,2102,,-0.035,0.000,0.000,,1965
8.800,,,0.000,0,,1.570,1.670,1.934,,2027,,1.849,1.934,1.934,,2031,,2.937,2.989,2.989,,2113,,0.794,0.000,-0.440,,2008,,1.189,1.055,0.879,,2010,,0.664,0.000,0.000,,2102,,-0.034,0.000,0.000,,1965
8.849,,,0.020,0,,1.566,1.670,2.022,,2028,,1.853,1.934,1.934,,2031,,2.941,2.989,2.989,,2113,,0.801,0.000,-0.440,,2008,,1.203,1.055,0.879,,2010,,0.660,0.000,0.000,,2102,,-0.032,0.000,0.000,,1965
8.900,,,0.016,0,,1.561,1.670,2.022,,2028,,1.854,1.934,1.934,,2031,,2.939,2.989,2.989,,2113,,0.801,0.000,-0.440,,2008,,1.213,1.055,0.879,,2010,,0.659,0.000,0.000,,2102,,-0.033,0.000,0.000,,1965
8.941,,,0.002,0,,1.561,1.670,1.934,,2027,,1.859,1.934,1.934,,2031,,2.937,2.989,2.989,,2113,,0.803,0.000,-0.440,,2008,,1.226,1.055,0.879,,2010,,0.659,0.000,0.000,,2102,,-0.036,0.000,0.000,,1965
8.991,,,0.017,0,,1.566,1.670,2.022,,2028,,1.867,1.934,1.934,,2031,,2.934,2.989,2.989,,2113,,0.804,0.000,-0.440,,2008,,1.224,1.055,0.879,,2010,,0.650,0.000,0.000,,2102,,-0.046,0.000,0.000,,1965
9.042,,,0.012,0,,1.569,1.670,1.934,,2027,,1.872,1.934,1.934,,2031,,2.930,2.989,2.989,,2113,,0.804,0.000,-0.440,,2008,,1.227,1.055,0.879,,2010,,0.650,0.000,0.000,,2102,,-0.051,0.000,0.000,,1965
9.092,,,0.001,0,,1.568,1.670,2.022,,2028,,1.876,1.934,1.934,,2031,,2.925,2.989,2.989,,2113,,0.807,0.000,-0.440,,2008,,1.232,1.055,0.879,,2010,,0.650,0.000,0.000,,2102,,-0.051,0.000,0.000,,1965
9.150,,,0.028,0,,1.563,1.670,2.022,,2028,,1.876,1.934,1.934,,2031,,2.925,2.989,2.989,,2113,,0.811,0.000,-0.440,,2008,,1.249,1.055,0.879,,2010,,0.653,0.000,0.000,,2102,,-0.048,0.000,0.000,,1965
9.200,,,0.019,0,,1.558,1.670,1.934,,2027,,1.878,1.934,1.934,,2031,,2.930,2.989,2.989,,2113,,0.822,0.000,-0.440,,2008,,1.252,1.055,0.879,,2010,,0.649,0.000,0.000,,2102,,-0.047,0.000,0.000,,1965
9.242,,,0.012,0,,1.555,1.670,2.022,,2028,,1.878,1.934,1.934,,2031,,2.933,2.989,2.989,,2113,,0.823,0.000,-0.440,,2008,,1.250,1.055,0.879,,2010,,0.646,0.000,0.000,,2102,,-0.049,0.000,0.000,,1965
9.291,,,0.006,0,,1.553,1.670,2.022,,2028,,1.878,1.934,1.934,,2031,,2.932,2.989,2.989,,2113,,0.825,0.000,-0.440,,2008,,1.236,1.055,0.879,,2010,,0.641,0.000,0.000,,2102,,-0.055,0.000,0.000,,1965
9.341,,,0.002,0,,1.551,1.670,2.022,,2028,,1.878,1.934,1.934,,2031,,2.927,2.989,2.989,,2113,,0.827,0.000,-0.440,,2008,,1.225,1.055,0.879,,2010,,0.638,0.000,0.000,,2102,,-0.060,0.000,0.000,,1965
9.392,,,0.016,0,,1.549,1.670,1.934,,2027,,1.879,1.934,1.934,,2031,,2.920,2.989,2.989,,2113,,0.834,0.000,-0.440,,2008,,1.215,1.055,0.879,,2010,,0.625,0.000,0.000,,2102,,-0.066,0.000,0.000,,1965
9.442,,,0.002,0,,1.548,1.670,1.934,,2027,,1.878,1.934,1.934,,2031,,2.917,2.989,2.989,,2113,,0.840,0.000,-0.440,,2008,,1.204,1.055,0.879,,2010,,0.614,0.000,0.000,,2102,,-0.070,0.000,0.000,,1965
9.491,,,0.043,0,,1.546,1.670,1.934,,2027,,1.876,1.934,1.934,,2031,,2.914,2.989,2.989,,2113,,0.844,0.000,-0.440,,2008,,1.193,1.055,0.879,,2010,,0.607,0.000,0.000,,2102,,-0.074,0.000,0.000,,1965
9.550,,,0.019,0,,1.542,1.670,1.934,,2027,,1.870,1.934,1.934,,2031,,2.925,2.989,2.989,,2113,,0.858,0.000,-0.440,,2008,,1.188,1.055,0.879,,2010,,0.595,0.000,0.000,,2102,,-0.072,0.000,0.000,,1965
9.591,,,0.008,0,,1.539,1.670,2.022,,2028,,1.866,1.934,1.934,,2031,,2.925,2.989,2.989,,2113,,0.859,0.000,-0.440,,2008,,1.187,1.055,0.879,,2010,,0.595,0.000,0.000,,2102,,-0.072,0.000,0.000,,1965
9.650,,,0.012,0,,1.539,1.670,2.022,,2028,,1.858,1.934,1.934,,2031,,2.935,2.989,2.989,,2113,,0.855,0.000,-0.440,,2008,,1.193,1.055,0.879,,2010,,0.601,0.000,0.088,,2103,,-0.068,0.000,0.000,,1965
9.701,,,0.000,0,,1.541,1.670,1.934,,2027,,1.856,1.934,1.934,,2031,,2.943,2.989,2.989,,2113,,0.857,0.000,-0.440,,2008,,1.199,1.055,0.879,,2010,,0.604,0.000,0.000,,2102,,-0.063,0.000,0.000,,1965
9.741,,,0.001,0,,1.542,1.670,1.934,,2027,,1.855,1.934,1.934,,2031,,2.947,2.989,2.989,,2113,,0.854,0.000,-0.440,,2008,,1.202,1.055,0.879,,2010,,0.606,0.000,0.000,,2102,,-0.062,0.000,0.000,,1965
9.791,,,0.026,0,,1.545,1.670,2.022,,2028,,1.857,1.934,1.934,,2031,,2.946,2.989,2.989,,2113,,0.852,0.000,-0.440,,2008,,1.205,1.055,0.879,,2010,,0.610,0.000,0.000,,2102,,-0.060,0.000,0.000,,1965
