# csv_version=1
# scenario="HM_human"
# t0_unix=1781485278.0972962
# t0_iso="2026-06-15T10:01:18+0900"
# motor_ids=[1, 2, 3, 4, 5, 6, 7]
# leader_sign={"1": -1.0, "2": 1.0, "3": -1.0, "4": 1.0, "5": -1.0, "6": 1.0, "7": -1.0}
# leader_scale={"1": 1.0, "2": 1.0, "3": 1.0, "4": 1.0, "5": 1.0, "6": 1.0, "7": 1.0}
# relay_mode="calib_ik"
# relay_active=false
# leader_connected=false
# imu_connected=true
# safe_profile_velocity=150
# max_vel_deg_s=180.0
# joint_limit_deg={"1": 120, "2": 120, "3": 90, "4": 140, "5": 90, "6": 90, "7": 90}
# leader_zero_offset_deg={"5": 90.0}
t,ev,leader_age,imu_age,read_fail,L1_deg,C1_deg,G1_deg,P1_deg,Lraw1,Praw1,L2_deg,C2_deg,G2_deg,P2_deg,Lraw2,Praw2,L3_deg,C3_deg,G3_deg,P3_deg,Lraw3,Praw3,L4_deg,C4_deg,G4_deg,P4_deg,Lraw4,Praw4,L5_deg,C5_deg,G5_deg,P5_deg,Lraw5,Praw5,L6_deg,C6_deg,G6_deg,P6_deg,Lraw6,Praw6,L7_deg,C7_deg,G7_deg,P7_deg,Lraw7,Praw7
18.602,,,0.000,0,,5.408,5.451,3.077,,2083,,-2.483,-2.462,-0.967,,2037,,16.705,14.945,9.582,,2157,,0.052,0.440,0.440,,2045,,-1.455,-1.758,-2.374,,2016,,-34.450,-36.308,-28.835,,1720,,-10.404,-8.000,-6.330,,1977
18.651,,,0.006,0,,5.871,5.890,3.780,,2091,,-2.937,-2.725,-1.231,,2034,,18.473,16.703,11.604,,2180,,0.072,0.440,0.527,,2046,,-1.615,-2.022,-2.198,,2018,,-37.763,-39.648,-31.033,,1695,,-11.469,-9.055,-6.945,,1970
18.703,,,0.007,0,,6.244,6.242,4.308,,2097,,-3.434,-3.429,-1.407,,2032,,20.204,18.462,13.363,,2200,,0.066,0.440,0.527,,2046,,-1.641,-2.022,-2.110,,2019,,-40.861,-42.725,-33.495,,1667,,-12.658,-10.286,-7.824,,1960
18.752,,,0.004,0,,6.474,6.505,4.835,,2103,,-4.005,-4.044,-1.758,,2028,,21.931,20.132,15.209,,2221,,-0.059,0.440,0.527,,2046,,-1.525,-2.022,-2.110,,2019,,-43.865,-45.714,-36.044,,1638,,-14.394,-12.044,-8.703,,1950
18.802,,,0.000,0,,6.619,6.505,5.275,,2108,,-4.457,-4.484,-2.286,,2022,,23.362,21.626,16.791,,2239,,-0.316,0.440,0.527,,2046,,-1.449,-2.022,-2.110,,2019,,-46.373,-48.176,-38.769,,1607,,-16.558,-14.154,-9.846,,1937
18.852,,,0.007,0,,6.701,6.505,5.538,,2111,,-4.792,-4.835,-2.725,,2017,,25.081,23.297,18.462,,2258,,-0.924,0.440,0.527,,2046,,-1.095,-1.495,-2.110,,2019,,-48.916,-50.725,-41.670,,1574,,-19.007,-16.615,-11.604,,1917
18.902,,,0.007,0,,6.705,6.505,5.626,,2112,,-5.034,-4.835,-3.253,,2011,,26.610,24.879,20.220,,2278,,-2.071,-1.670,0.527,,2046,,-0.339,-0.440,-2.022,,2020,,-51.175,-53.011,-44.396,,1543,,-21.867,-19.516,-13.626,,1894
18.953,,,0.005,0,,6.687,6.505,5.626,,2112,,-5.222,-5.099,-3.692,,2006,,27.803,26.022,21.890,,2297,,-3.552,-3.077,-0.088,,2039,,0.929,0.527,-1.407,,2027,,-53.031,-54.857,-46.945,,1514,,-24.375,-21.978,-16.088,,1866
19.002,,,0.009,0,,6.666,6.505,5.626,,2112,,-5.350,-5.363,-3.956,,2003,,28.728,26.989,23.385,,2314,,-5.160,-4.747,-1.495,,2023,,2.717,2.286,-0.440,,2038,,-54.822,-56.703,-49.055,,1490,,-26.728,-24.352,-18.549,,1838
19.052,,,0.012,0,,6.712,6.505,5.626,,2112,,-5.413,-5.363,-4.132,,2001,,29.550,27.780,24.703,,2329,,-7.213,-6.769,-3.165,,2004,,4.575,4.132,0.703,,2051,,-57.616,-59.429,-50.989,,1468,,-28.545,-26.198,-20.923,,1811
19.102,,,0.003,0,,6.789,6.769,5.626,,2112,,-5.459,-5.363,-4.220,,2000,,30.290,28.571,25.846,,2342,,-9.560,-9.143,-5.187,,1981,,7.495,7.033,2.198,,2068,,-61.036,-62.857,-53.099,,1444,,-30.430,-28.044,-23.297,,1784
19.152,,,0.003,0,,6.893,6.769,5.714,,2113,,-5.496,-5.363,-4.308,,1999,,31.013,29.275,26.901,,2354,,-11.942,-11.516,-7.209,,1958,,10.264,9.846,4.220,,2091,,-63.999,-65.846,-55.473,,1417,,-32.102,-29.714,-25.407,,1760
19.202,,,0.009,0,,7.016,7.033,5.802,,2114,,-5.576,-5.363,-4.308,,1999,,31.614,29.890,27.692,,2363,,-14.146,-13.714,-9.407,,1933,,12.177,11.780,6.681,,2119,,-66.245,-68.132,-57.934,,1389,,-33.762,-31.385,-27.077,,1741
19.252,,,0.009,0,,7.154,7.033,5.890,,2115,,-5.747,-5.626,-4.308,,1999,,32.102,30.154,28.571,,2373,,-16.781,-16.352,-11.692,,1907,,14.163,13.714,9.319,,2149,,-68.566,-70.418,-60.747,,1357,,-35.767,-33.407,-28.571,,1724
19.302,,,0.008,0,,7.293,7.297,5.890,,2115,,-5.951,-5.978,-4.308,,1999,,32.443,30.505,29.187,,2380,,-19.342,-18.901,-14.066,,1880,,15.773,15.297,11.868,,2178,,-70.864,-72.703,-63.648,,1324,,-37.957,-35.604,-30.330,,1704
19.352,,,0.058,0,,7.370,7.297,6.066,,2117,,-6.043,-5.978,-4.484,,1997,,32.580,30.857,29.802,,2387,,-20.483,-20.044,-16.527,,1852,,16.518,16.088,13.978,,2202,,-71.855,-73.670,-65.758,,1300,,-38.904,-36.571,-32.088,,1684
19.402,,,0.008,0,,7.658,7.560,6.154,,2118,,-6.368,-6.242,-4.659,,1995,,32.900,31.121,30.154,,2391,,-24.926,-24.527,-18.462,,1830,,17.745,17.319,15.736,,2222,,-74.314,-76.132,-67.956,,1275,,-41.216,-38.857,-33.846,,1664
19.452,,,0.004,0,,7.901,7.912,6.330,,2120,,-6.644,-6.505,-4.835,,1993,,33.048,31.121,30.593,,2396,,-27.690,-27.253,-20.484,,1807,,18.128,17.582,16.879,,2235,,-75.433,-77.275,-69.626,,1256,,-42.626,-40.264,-35.429,,1646
19.502,,,0.008,0,,8.172,8.176,6.418,,2121,,-6.915,-6.769,-5.011,,1991,,33.167,31.385,30.945,,2400,,-29.903,-29.451,-23.209,,1776,,18.275,17.846,17.934,,2247,,-76.194,-78.066,-71.473,,1235,,-43.729,-41.319,-37.099,,1627
19.552,,,0.009,0,,8.429,8.440,6.505,,2122,,-7.205,-7.033,-5.099,,1990,,33.274,31.385,31.297,,2404,,-32.682,-32.264,-26.462,,1739,,18.277,17.846,17.934,,2247,,-77.082,-78.945,-72.879,,1219,,-45.042,-42.637,-38.681,,1609
19.603,,,0.009,0,,8.624,8.440,6.593,,2123,,-7.410,-7.297,-5.363,,1987,,33.347,31.385,31.385,,2405,,-35.371,-34.901,-29.451,,1705,,18.227,17.846,18.022,,2248,,-77.606,-79.473,-74.022,,1206,,-46.021,-43.604,-40.000,,1594
19.652,,,0.004,0,,8.733,8.703,6.945,,2127,,-7.562,-7.560,-5.714,,1983,,33.404,31.648,31.385,,2405,,-38.433,-37.978,-32.264,,1673,,18.200,17.846,18.022,,2248,,-78.159,-80.000,-74.813,,1197,,-47.089,-44.747,-41.143,,1581
19.702,,,0.008,0,,8.774,8.703,7.297,,2131,,-7.684,-7.560,-5.978,,1980,,33.444,31.648,31.473,,2406,,-40.891,-40.440,-34.989,,1642,,18.151,17.846,18.022,,2248,,-78.482,-80.352,-75.165,,1193,,-48.100,-45.714,-42.198,,1569
19.752,,,0.008,0,,8.796,8.703,7.473,,2133,,-7.816,-7.824,-6.154,,1978,,33.474,31.648,31.560,,2407,,-43.733,-43.253,-37.714,,1611,,17.972,17.495,18.022,,2248,,-78.659,-80.352,-75.341,,1191,,-49.185,-46.769,-43.077,,1559
19.802,,,0.008,0,,8.833,8.703,7.473,,2133,,-7.949,-7.824,-6.242,,1977,,33.523,31.648,31.648,,2408,,-46.253,-45.802,-40.527,,1579,,17.630,17.231,18.022,,2248,,-78.179,-80.000,-75.692,,1187,,-50.017,-47.648,-44.044,,1548
19.852,,,0.004,0,,8.894,8.703,7.473,,2133,,-8.058,-8.088,-6.330,,1976,,33.569,31.648,31.648,,2408,,-48.422,-48.000,-43.253,,1548,,17.072,16.615,18.022,,2248,,-77.657,-79.473,-75.868,,1185,,-51.016,-48.615,-44.923,,1538
19.902,,,0.008,0,,9.004,8.967,7.473,,2133,,-8.190,-8.088,-6.418,,1975,,33.625,31.648,31.648,,2408,,-50.892,-50.462,-45.626,,1521,,16.208,15.736,18.022,,2248,,-76.527,-78.330,-75.956,,1184,,-51.961,-49.582,-45.802,,1528
19.952,,,0.007,0,,9.176,8.967,7.473,,2133,,-8.356,-8.352,-6.418,,1975,,33.660,31.912,31.648,,2408,,-53.413,-53.011,-48.000,,1494,,15.070,14.593,18.022,,2248,,-75.124,-77.011,-75.956,,1184,,-52.671,-50.286,-46.769,,1517
20.002,,,0.008,0,,9.328,9.231,7.473,,2133,,-8.544,-8.352,-6.505,,1974,,33.703,31.912,31.648,,2408,,-55.747,-55.297,-50.374,,1467,,13.820,13.363,18.022,,2248,,-73.998,-75.868,-75.956,,1184,,-53.419,-51.077,-47.648,,1507
20.052,,,0.003,0,,9.471,9.495,7.648,,2135,,-8.755,-8.615,-6.505,,1974,,33.755,31.912,31.912,,2411,,-58.188,-57.758,-52.747,,1440,,12.640,12.220,18.022,,2248,,-72.902,-74.725,-75.868,,1185,,-53.859,-51.516,-48.352,,1499
20.102,,,0.011,0,,9.576,9.495,7.824,,2137,,-8.917,-8.879,-6.593,,1973,,33.767,31.912,31.912,,2411,,-59.876,-59.429,-55.033,,1414,,11.836,11.429,18.022,,2248,,-72.277,-74.110,-75.253,,1192,,-54.084,-51.516,-48.879,,1493
20.152,,,0.008,0,,9.760,9.758,7.824,,2137,,-9.062,-8.879,-6.769,,1971,,33.716,31.912,31.912,,2411,,-61.868,-61.451,-57.055,,1391,,10.742,10.286,17.934,,2247,,-71.050,-72.879,-74.286,,1203,,-54.155,-51.780,-49.143,,1490
20.202,,,0.006,0,,10.036,10.022,8.000,,2139,,-9.186,-9.143,-7.121,,1967,,33.675,31.912,31.912,,2411,,-63.821,-63.385,-59.077,,1368,,9.535,9.055,17.143,,2238,,-69.862,-71.736,-73.407,,1213,,-54.298,-51.780,-49.143,,1490
20.252,,,0.003,0,,10.464,10.462,8.088,,2140,,-9.325,-9.143,-7.385,,1964,,33.634,31.912,31.912,,2411,,-65.872,-65.407,-61.011,,1346,,7.646,7.209,16.264,,2228,,-67.862,-69.714,-72.527,,1223,,-54.313,-51.780,-49.143,,1490
20.302,,,0.008,0,,10.953,10.989,8.352,,2143,,-9.484,-9.407,-7.473,,1963,,33.572,31.912,31.912,,2411,,-67.599,-67.165,-62.945,,1324,,5.116,4.659,14.681,,2210,,-65.230,-67.077,-71.385,,1236,,-54.247,-51.780,-49.319,,1488
20.352,,,0.009,0,,11.511,11.516,8.615,,2146,,-9.703,-9.670,-7.560,,1962,,33.467,31.912,31.912,,2411,,-69.436,-69.011,-64.879,,1302,,2.223,1.758,12.659,,2187,,-62.238,-64.088,-69.538,,1257,,-54.168,-51.780,-49.495,,1486
20.402,,,0.005,0,,12.012,12.044,8.967,,2150,,-9.896,-9.934,-7.648,,1961,,33.325,31.648,31.912,,2411,,-71.003,-70.593,-66.725,,1281,,-1.211,-1.670,10.286,,2160,,-58.155,-60.044,-67.165,,1284,,-53.816,-51.429,-49.495,,1486
20.452,,,0.001,0,,12.501,12.484,9.319,,2154,,-10.062,-9.934,-7.824,,1959,,33.140,31.385,31.824,,2410,,-72.499,-72.000,-68.308,,1263,,-5.767,-6.154,7.560,,2129,,-52.429,-54.418,-64.703,,1312,,-52.595,-50.286,-49.495,,1486
20.502,,,0.009,0,,12.919,12.747,9.758,,2159,,-10.195,-10.198,-8.088,,1956,,32.919,31.121,31.736,,2409,,-73.562,-73.143,-69.802,,1246,,-9.832,-10.286,4.220,,2091,,-47.171,-49.055,-61.275,,1351,,-50.488,-48.088,-49.495,,1486
20.551,,,0.008,0,,13.351,13.363,10.110,,2163,,-10.277,-10.198,-8.352,,1953,,32.560,30.769,31.648,,2408,,-74.365,-73.934,-70.945,,1233,,-14.207,-14.681,0.352,,2047,,-40.804,-42.637,-56.791,,1402,,-47.462,-45.099,-48.967,,1492
20.602,,,0.008,0,,13.765,13.802,10.637,,2169,,-10.314,-10.198,-8.615,,1950,,32.107,30.330,31.648,,2408,,-75.032,-74.549,-71.912,,1222,,-17.913,-18.374,-4.044,,1997,,-35.248,-37.099,-51.692,,1460,,-44.245,-41.846,-47.121,,1513
20.652,,,0.002,0,,14.211,14.242,11.077,,2174,,-10.295,-10.198,-8.703,,1949,,31.608,29.890,31.560,,2407,,-75.738,-75.341,-72.527,,1215,,-20.971,-21.451,-8.615,,1945,,-30.064,-31.912,-45.978,,1525,,-41.022,-38.681,-44.484,,1543
20.702,,,0.008,0,,14.634,14.593,11.516,,2179,,-10.237,-10.198,-8.703,,1949,,31.159,29.363,31.297,,2404,,-76.403,-75.956,-73.143,,1208,,-22.855,-23.297,-12.835,,1897,,-26.067,-27.956,-40.000,,1593,,-38.035,-35.692,-41.582,,1576
20.752,,,0.008,0,,15.123,15.121,11.868,,2183,,-10.133,-10.198,-8.703,,1949,,30.651,28.923,30.857,,2399,,-77.151,-76.747,-73.758,,1201,,-25.019,-25.495,-16.527,,1855,,-21.078,-22.945,-34.286,,1658,,-34.114,-31.736,-38.242,,1614
20.802,,,0.008,0,,15.642,15.648,12.308,,2188,,-10.006,-10.198,-8.703,,1949,,30.105,28.308,30.330,,2393,,-77.892,-77.451,-74.549,,1192,,-26.352,-26.813,-19.516,,1821,,-17.437,-19.253,-28.835,,1720,,-30.743,-28.396,-34.901,,1652
20.852,,,0.003,0,,16.185,16.176,12.747,,2193,,-9.888,-9.934,-8.703,,1949,,29.386,27.604,29.802,,2387,,-78.820,-78.418,-75.341,,1183,,-27.562,-28.044,-21.978,,1793,,-14.044,-15.912,-24.000,,1775,,-27.362,-24.967,-31.648,,1689
20.901,,,0.008,0,,16.686,16.703,13.187,,2198,,-9.764,-9.934,-8.703,,1949,,28.653,26.901,29.275,,2381,,-79.677,-79.209,-76.132,,1174,,-28.657,-29.099,-23.736,,1773,,-10.998,-12.835,-19.868,,1822,,-24.345,-21.978,-28.132,,1729
20.952,,,0.009,0,,17.204,17.231,13.626,,2203,,-9.627,-9.670,-8.791,,1948,,27.958,26.198,28.659,,2374,,-80.801,-80.352,-76.835,,1166,,-29.553,-29.978,-25.319,,1755,,-8.418,-10.286,-16.000,,1866,,-21.723,-19.341,-24.527,,1770
21.001,,,0.007,0,,17.679,17.670,14.066,,2208,,-9.488,-9.670,-8.703,,1949,,27.199,25.407,28.044,,2367,,-81.861,-81.407,-77.802,,1155,,-29.806,-30.242,-26.549,,1741,,-6.358,-8.176,-12.835,,1902,,-19.729,-17.319,-21.275,,1807
21.051,,,0.001,0,,18.157,18.198,14.418,,2212,,-9.346,-9.407,-8.791,,1948,,26.266,24.527,27.341,,2359,,-82.959,-82.549,-78.857,,1143,,-29.887,-30.242,-27.429,,1731,,-4.540,-6.418,-10.110,,1933,,-17.813,-15.473,-18.549,,1838
21.102,,,0.008,0,,18.616,18.637,14.769,,2216,,-9.204,-9.407,-8.791,,1948,,25.415,23.648,26.549,,2350,,-83.794,-83.341,-80.088,,1129,,-29.977,-30.242,-27.956,,1725,,-3.269,-5.099,-7.648,,1961,,-16.295,-13.890,-16.352,,1863
21.152,,,0.007,0,,19.133,19.165,15.209,,2221,,-9.083,-9.143,-8.791,,1948,,24.381,22.593,25.758,,2341,,-84.800,-84.396,-80.967,,1119,,-29.916,-30.242,-28.308,,1721,,-1.779,-3.604,-5.714,,1983,,-14.483,-12.132,-14.418,,1885
21.202,,,0.004,0,,19.685,19.692,15.824,,2228,,-9.000,-9.143,-8.791,,1948,,23.317,21.538,24.879,,2331,,-85.871,-85.451,-81.846,,1109,,-29.755,-30.242,-28.659,,1717,,-0.375,-1.846,-4.044,,2002,,-12.776,-10.374,-12.835,,1903
21.253,,,0.002,0,,20.270,20.308,16.264,,2233,,-8.927,-9.143,-8.791,,1948,,22.177,20.396,23.912,,2320,,-86.711,-86.242,-82.813,,1098,,-29.636,-30.242,-28.659,,1717,,1.263,-0.615,-2.725,,2017,,-10.876,-8.527,-11.165,,1922
21.302,,,0.008,0,,20.930,20.923,16.703,,2238,,-8.820,-8.879,-8.791,,1948,,20.807,19.077,22.857,,2308,,-87.640,-87.209,-83.868,,1086,,-29.807,-30.242,-28.659,,1717,,2.887,1.055,-1.495,,2031,,-8.466,-6.066,-9.407,,1942
21.352,,,0.040,0,,21.475,21.451,17.319,,2245,,-8.718,-8.879,-8.791,,1948,,19.742,18.022,21.802,,2296,,-88.365,-87.912,-84.835,,1075,,-30.147,-30.593,-28.659,,1717,,4.497,2.637,0.000,,2048,,-6.219,-3.868,-7.473,,1964
21.404,,,0.018,0,,22.365,22.330,17.934,,2252,,-8.659,-8.615,-8.791,,1948,,18.167,16.440,20.659,,2283,,-89.626,-89.143,-85.275,,1070,,-30.483,-30.857,-28.923,,1714,,8.003,6.154,1.670,,2067,,-1.821,0.527,-5.275,,1989
21.454,,,0.013,0,,23.023,23.033,18.462,,2258,,-8.632,-8.615,-8.791,,1948,,16.917,15.121,19.341,,2268,,-90.640,-90.198,-86.242,,1059,,-30.540,-30.857,-29.451,,1708,,11.038,9.231,3.429,,2087,,1.774,4.132,-3.077,,2014
21.503,,,0.026,0,,23.540,23.560,18.989,,2264,,-8.602,-8.615,-8.703,,1949,,15.842,14.066,18.198,,2255,,-91.392,-90.989,-87.209,,1048,,-30.409,-30.857,-29.890,,1703,,13.677,11.868,5.890,,2115,,4.579,6.945,0.000,,2049
21.554,,,0.020,0,,23.883,23.912,19.604,,2271,,-8.541,-8.615,-8.527,,1951,,14.915,13.187,16.791,,2239,,-92.055,-91.604,-88.352,,1035,,-30.352,-30.857,-30.154,,1700,,15.876,14.066,8.967,,2150,,6.911,9.319,3.692,,2091
21.602,,,0.009,0,,24.004,23.912,20.132,,2277,,-8.425,-8.615,-8.527,,1951,,14.090,12.308,15.648,,2226,,-92.871,-92.396,-89.055,,1027,,-30.403,-30.857,-30.418,,1697,,17.218,15.385,11.780,,2182,,7.938,10.286,6.681,,2125
21.653,,,0.011,0,,23.975,23.912,20.747,,2284,,-8.225,-8.352,-8.527,,1951,,13.535,11.780,14.593,,2214,,-93.565,-93.099,-89.846,,1018,,-30.373,-30.857,-30.769,,1693,,18.452,16.615,14.418,,2212,,8.763,11.165,9.319,,2155
21.702,,,0.006,0,,23.941,23.912,21.187,,2289,,-8.065,-8.088,-8.527,,1951,,13.315,11.516,13.626,,2203,,-93.913,-93.451,-90.374,,1012,,-30.294,-30.857,-30.945,,1691,,19.307,17.495,16.088,,2231,,9.398,11.780,10.813,,2172
21.752,,,0.001,0,,23.906,23.912,21.363,,2291,,-7.684,-7.824,-8.527,,1951,,13.013,11.253,12.747,,2193,,-94.483,-94.066,-90.813,,1007,,-29.880,-30.330,-30.945,,1691,,22.266,20.396,17.582,,2248,,11.883,14.242,11.868,,2184
21.802,,,0.006,0,,23.899,23.912,21.363,,2291,,-7.421,-7.560,-8.176,,1955,,12.813,11.253,12.220,,2187,,-94.785,-94.330,-91.253,,1002,,-29.371,-29.802,-30.945,,1691,,24.466,22.593,18.989,,2264,,13.705,16.088,12.923,,2196
21.852,,,0.007,0,,23.890,23.912,21.363,,2291,,-7.242,-7.297,-7.824,,1959,,12.633,10.989,11.780,,2182,,-94.948,-94.330,-91.516,,999,,-28.806,-29.275,-30.945,,1691,,26.352,24.527,21.099,,2288,,15.120,17.495,14.681,,2216
21.902,,,0.006,0,,23.861,23.912,21.363,,2291,,-7.133,-7.297,-7.560,,1962,,12.535,10.989,11.516,,2179,,-94.948,-94.330,-91.604,,998,,-28.228,-28.659,-30.945,,1691,,27.684,25.846,23.473,,2315,,15.891,18.286,16.615,,2238
21.953,,,0.001,0,,23.780,23.912,21.363,,2291,,-7.089,-7.297,-7.297,,1965,,12.559,10.989,11.341,,2177,,-94.835,-94.330,-91.604,,998,,-27.724,-28.132,-30.945,,1691,,28.319,26.462,25.407,,2337,,15.798,18.286,18.022,,2254
22.003,,,0.007,0,,23.637,23.648,21.363,,2291,,-7.089,-7.297,-7.297,,1965,,12.648,10.989,11.165,,2175,,-94.689,-94.330,-91.604,,998,,-27.381,-27.780,-30.857,,1692,,28.524,26.462,26.901,,2354,,15.350,17.934,18.549,,2260
22.052,,,0.009,0,,23.433,23.648,21.363,,2291,,-7.095,-7.297,-7.297,,1965,,12.835,10.989,10.989,,2173,,-94.491,-94.066,-91.604,,998,,-26.839,-27.253,-30.769,,1693,,29.418,27.604,26.989,,2355,,15.214,17.582,18.549,,2260
22.102,,,0.007,0,,23.334,23.297,21.363,,2291,,-7.101,-7.297,-7.297,,1965,,12.950,10.989,10.989,,2173,,-94.380,-94.066,-91.604,,998,,-26.615,-27.253,-30.769,,1693,,29.866,28.044,27.429,,2360,,15.255,17.582,18.549,,2260
22.152,,,0.003,0,,22.854,23.033,21.363,,2291,,-7.102,-7.297,-7.297,,1965,,13.764,12.044,10.989,,2173,,-94.009,-93.714,-91.604,,998,,-25.747,-26.198,-30.593,,1695,,32.158,30.330,28.396,,2371,,15.861,18.198,18.462,,2259
22.202,,,0.009,0,,22.514,22.681,21.363,,2291,,-7.061,-7.033,-7.297,,1965,,14.571,12.835,11.077,,2174,,-93.748,-93.451,-91.604,,998,,-25.228,-25.846,-30.066,,1701,,33.348,31.473,29.538,,2384,,16.084,18.462,18.549,,2260
22.252,,,0.008,0,,22.122,22.330,21.363,,2291,,-6.963,-7.033,-7.297,,1965,,15.717,13.978,11.429,,2178,,-93.393,-92.923,-91.604,,998,,-25.060,-25.582,-29.363,,1709,,33.115,31.473,31.033,,2401,,15.496,17.846,18.549,,2260
22.302,,,0.005,0,,21.780,21.978,21.275,,2290,,-6.819,-7.033,-7.121,,1967,,16.813,15.033,11.956,,2184,,-92.900,-92.484,-91.604,,998,,-25.049,-25.582,-28.923,,1714,,32.562,30.681,31.824,,2410,,13.927,16.264,18.549,,2260
22.352,,,0.001,0,,21.417,21.626,21.275,,2290,,-6.700,-6.769,-7.033,,1968,,18.004,16.264,12.659,,2192,,-92.375,-91.956,-91.604,,998,,-25.204,-25.582,-28.923,,1714,,30.895,29.011,31.824,,2410,,9.760,12.132,18.374,,2258
22.403,,,0.009,0,,21.092,21.275,21.187,,2289,,-6.656,-6.769,-6.945,,1969,,18.971,17.231,13.626,,2203,,-91.994,-91.516,-91.604,,998,,-25.328,-25.582,-28.923,,1714,,25.972,24.088,31.824,,2410,,3.698,6.066,17.319,,2246
22.452,,,0.007,0,,20.793,20.923,20.923,,2286,,-6.631,-6.769,-6.769,,1971,,19.840,18.022,14.769,,2216,,-91.606,-91.165,-91.516,,999,,-25.527,-25.846,-28.923,,1714,,18.072,16.440,30.857,,2399,,-3.769,-1.407,14.418,,2213
22.502,,,0.008,0,,20.593,20.659,20.571,,2282,,-6.606,-6.769,-6.769,,1971,,20.747,18.901,15.912,,2229,,-91.249,-90.901,-91.077,,1004,,-25.548,-25.846,-28.923,,1714,,10.756,9.143,28.132,,2368,,-10.191,-7.648,9.934,,2162
22.552,,,0.001,0,,20.449,20.659,20.484,,2281,,-6.586,-6.769,-6.681,,1972,,21.712,19.780,16.967,,2241,,-90.900,-90.637,-90.549,,1010,,-25.663,-26.110,-28.923,,1714,,2.851,1.758,23.385,,2314,,-15.885,-13.011,4.308,,2098
22.602,,,0.008,0,,20.324,20.396,20.308,,2279,,-6.609,-6.769,-6.681,,1972,,22.708,20.923,18.022,,2253,,-90.767,-90.374,-90.462,,1011,,-25.592,-26.110,-28.923,,1714,,-3.459,-5.275,17.143,,2243,,-19.857,-17.495,-1.934,,2027
22.652,,,0.009,0,,20.131,20.132,20.220,,2278,,-6.695,-6.769,-6.681,,1972,,23.699,21.978,18.901,,2263,,-90.848,-90.374,-90.198,,1014,,-25.562,-26.110,-28.923,,1714,,-11.381,-13.187,9.934,,2161,,-24.395,-21.978,-7.912,,1959
22.702,,,0.004,0,,19.936,20.132,20.220,,2278,,-6.826,-6.769,-6.593,,1973,,24.471,22.681,19.868,,2274,,-90.914,-90.374,-90.198,,1014,,-25.415,-25.846,-28.835,,1715,,-17.495,-19.165,2.110,,2072,,-28.624,-26.110,-13.802,,1892
22.752,,,0.021,0,,19.769,19.868,20.044,,2276,,-6.974,-6.769,-6.681,,1972,,25.205,23.473,20.923,,2286,,-90.945,-90.374,-90.198,,1014,,-24.847,-25.319,-28.484,,1719,,-21.904,-23.736,-5.714,,1983,,-31.842,-29.451,-18.813,,1835
22.802,,,0.010,0,,19.653,19.868,19.868,,2274,,-7.066,-7.033,-6.593,,1973,,25.843,24.088,21.802,,2296,,-90.893,-90.374,-90.198,,1014,,-24.416,-24.967,-27.341,,1732,,-24.513,-26.374,-12.571,,1905,,-34.065,-31.648,-23.297,,1784
22.852,,,0.008,0,,19.561,19.604,19.692,,2272,,-7.073,-7.033,-6.593,,1973,,26.738,24.967,22.681,,2306,,-90.652,-90.374,-90.198,,1014,,-24.482,-24.967,-25.934,,1748,,-25.972,-27.780,-18.462,,1838,,-35.675,-33.319,-26.901,,1743
22.902,,,0.007,0,,19.476,19.604,19.516,,2270,,-7.034,-7.033,-6.593,,1973,,27.658,25.934,23.473,,2315,,-90.284,-90.022,-90.198,,1014,,-24.614,-24.967,-24.967,,1759,,-26.840,-28.659,-23.033,,1786,,-36.762,-34.374,-29.714,,1711
22.952,,,0.001,0,,19.348,19.341,19.429,,2269,,-6.984,-7.033,-6.593,,1973,,28.612,26.813,24.264,,2324,,-89.817,-89.407,-89.670,,1020,,-24.775,-25.231,-24.791,,1761,,-27.752,-29.626,-25.934,,1753,,-37.937,-35.604,-31.736,,1688
23.002,,,0.008,0,,19.209,19.341,19.341,,2268,,-6.927,-7.033,-6.593,,1973,,29.501,27.780,25.055,,2333,,-89.289,-88.879,-89.143,,1026,,-24.970,-25.231,-24.791,,1761,,-28.413,-30.242,-27.341,,1737,,-38.869,-36.484,-32.967,,1674
23.052,,,0.008,0,,19.035,19.077,19.341,,2268,,-6.870,-7.033,-6.505,,1974,,30.538,28.747,25.846,,2342,,-88.792,-88.352,-88.615,,1032,,-24.975,-25.231,-24.791,,1761,,-29.318,-31.121,-28.044,,1729,,-39.761,-37.363,-34.022,,1662
23.102,,,0.007,0,,18.849,18.813,19.165,,2266,,-6.814,-7.033,-6.505,,1974,,31.508,29.714,26.813,,2353,,-88.217,-87.736,-88.264,,1036,,-25.241,-25.670,-24.791,,1761,,-29.779,-31.473,-28.747,,1721,,-39.880,-37.626,-35.165,,1649
23.152,,,0.002,0,,18.592,18.549,19.077,,2265,,-6.818,-6.769,-6.505,,1974,,32.503,30.769,27.780,,2364,,-87.532,-87.121,-87.912,,1040,,-26.001,-26.462,-24.791,,1761,,-30.363,-32.176,-29.363,,1714,,-39.980,-37.626,-35.780,,1642
23.202,,,0.008,0,,18.242,18.286,18.813,,2262,,-6.929,-6.769,-6.505,,1974,,33.175,31.385,28.571,,2373,,-86.913,-86.505,-87.297,,1047,,-27.438,-27.868,-24.791,,1761,,-31.205,-33.055,-29.890,,1708,,-40.523,-38.154,-36.044,,1639
